fixef	feature	fixef.value	solution	std.error	z.ratio	Df	Wald(inc)	Pr(chisq)(inc)	Wald(con)	Pr(chisq)(con)	Margin
Diet.5mo.as.AL	ButyricicoccaceaeNOV	20	-0.440595284520482	0.170240811893017	-2.58807086045479	4	17.58	0.001490507603639	17.58	0.001490507603639	A
Diet.5mo.as.AL	ButyricicoccaceaeNOV	40	-0.696626259268262	0.179445205249809	-3.88211130132163	4	17.58	0.001490507603639	17.58	0.001490507603639	A
Diet.5mo.as.AL	CAG115	AL	0	NA	NA	4	17.02	0.00191573077491503	17.02	0.00191573077491503	A
Diet.5mo.as.AL	CAG115	1D	-0.528477581837248	0.233805438428389	-2.26033057823466	4	17.02	0.00191573077491503	17.02	0.00191573077491503	A
Diet.5mo.as.AL	CAG115	2D	-0.548763470657341	0.233026935900062	-2.35493578687696	4	17.02	0.00191573077491503	17.02	0.00191573077491503	A
Diet.5mo.as.AL	CAG115	20	-0.605089815291762	0.230617287632851	-2.62378341841866	4	17.02	0.00191573077491503	17.02	0.00191573077491503	A
Diet.5mo.as.AL	CAG115	40	-0.971753632832873	0.239750980359196	-4.05317897502229	4	17.02	0.00191573077491503	17.02	0.00191573077491503	A
Diet.5mo.as.AL	CAG145	AL	0	NA	NA	4	14.044	0.00715594189840718	14.044	0.00715594189840718	A
Diet.5mo.as.AL	CAG145	1D	-0.159897046002243	0.162869181769589	-0.981751392528327	4	14.044	0.00715594189840718	14.044	0.00715594189840718	A
Diet.5mo.as.AL	CAG145	2D	-0.329751246357526	0.161104772970203	-2.04681239592147	4	14.044	0.00715594189840718	14.044	0.00715594189840718	A
Diet.5mo.as.AL	CAG145	20	0.113957121442578	0.153270503118057	0.743503277697226	4	14.044	0.00715594189840718	14.044	0.00715594189840718	A
Diet.5mo.as.AL	CAG145	40	0.224193118438886	0.164996925360425	1.35877149194842	4	14.044	0.00715594189840718	14.044	0.00715594189840718	A
Diet.5mo.as.AL	CAG273	AL	0	NA	NA	4	0.992	0.911006615045054	0.992	0.911006615045054	A
Diet.5mo.as.AL	CAG273	1D	-0.116223838538189	0.189537498916006	-0.613197067614012	4	0.992	0.911006615045054	0.992	0.911006615045054	A
Diet.5mo.as.AL	CAG273	2D	-0.167384628532708	0.188148913575422	-0.889639091461507	4	0.992	0.911006615045054	0.992	0.911006615045054	A
Diet.5mo.as.AL	CAG273	20	-0.0678136798194725	0.184846093343763	-0.366865637205315	4	0.992	0.911006615045054	0.992	0.911006615045054	A
Diet.5mo.as.AL	CAG273	40	-0.142544545824435	0.194388129852763	-0.733298612072684	4	0.992	0.911006615045054	0.992	0.911006615045054	A
Diet.5mo.as.AL	CAG274NOV	AL	0	NA	NA	4	107.92	0	107.92	0	A
Diet.5mo.as.AL	CAG274NOV	1D	-0.680302449005404	0.158124966271979	-4.30230889558116	4	107.92	0	107.92	0	A
Diet.5mo.as.AL	CAG274NOV	2D	-1.51184554927985	0.157605979588567	-9.5925646553928	4	107.92	0	107.92	0	A
Diet.5mo.as.AL	CAG274NOV	20	-0.199186073877256	0.148904005991532	-1.33768109562199	4	107.92	0	107.92	0	A
Diet.5mo.as.AL	CAG274NOV	40	-0.653978118867544	0.159532300684233	-4.0993461265376	4	107.92	0	107.92	0	A
Diet.5mo.as.AL	CAG303	AL	0	NA	NA	4	58.6	5.70976599334472e-12	58.6	5.70976599334472e-12	A
Diet.5mo.as.AL	CAG303	1D	-0.876294967287644	0.16264474220703	-5.38778539900301	4	58.6	5.70976599334472e-12	58.6	5.70976599334472e-12	A
Diet.5mo.as.AL	CAG303	2D	-0.961256164934854	0.161142029843501	-5.9652727836953	4	58.6	5.70976599334472e-12	58.6	5.70976599334472e-12	A
Diet.5mo.as.AL	CAG303	20	-0.190945363683935	0.157524911432097	-1.21215979077851	4	58.6	5.70976599334472e-12	58.6	5.70976599334472e-12	A
Diet.5mo.as.AL	CAG303	40	-0.207806618437907	0.166059107237434	-1.25140151536996	4	58.6	5.70976599334472e-12	58.6	5.70976599334472e-12	A
Diet.5mo.as.AL	CAG41	AL	0	NA	NA	4	75.72	1.4432899320127e-15	75.72	1.4432899320127e-15	A
Diet.5mo.as.AL	CAG41	1D	-0.550866647089901	0.166465833421452	-3.30918745166906	4	75.72	1.4432899320127e-15	75.72	1.4432899320127e-15	A
Diet.5mo.as.AL	CAG41	2D	-1.17976796674553	0.165058573519155	-7.14757156560917	4	75.72	1.4432899320127e-15	75.72	1.4432899320127e-15	A
Diet.5mo.as.AL	CAG41	20	0.0137262123269231	0.161858999983752	0.0848035161980547	4	75.72	1.4432899320127e-15	75.72	1.4432899320127e-15	A
Diet.5mo.as.AL	CAG41	40	-0.083873750665146	0.170051440047082	-0.493225759463866	4	75.72	1.4432899320127e-15	75.72	1.4432899320127e-15	A
Diet.5mo.as.AL	CAG475	AL	0	NA	NA	4	0.6952	0.951919537257997	0.6952	0.951919537257997	A
Diet.5mo.as.AL	CAG475	1D	-0.0455476120535635	0.158117997067438	-0.288060896914456	4	0.6952	0.951919537257997	0.6952	0.951919537257997	A
Diet.5mo.as.AL	CAG475	2D	-0.0446004376100443	0.157791815199536	-0.28265368234496	4	0.6952	0.951919537257997	0.6952	0.951919537257997	A
Diet.5mo.as.AL	CAG475	20	-0.0263316378558033	0.138749823950106	-0.189777810927329	4	0.6952	0.951919537257997	0.6952	0.951919537257997	A
Diet.5mo.as.AL	CAG475	40	-0.123486752116642	0.155862618525837	-0.792279465625504	4	0.6952	0.951919537257997	0.6952	0.951919537257997	A
Diet.5mo.as.AL	CAG485	AL	0	NA	NA	4	58.36	6.41220410102505e-12	58.36	6.41220410102505e-12	A
Diet.5mo.as.AL	CAG485	1D	0.513593393508197	0.146370590278042	3.50885647542028	4	58.36	6.41220410102505e-12	58.36	6.41220410102505e-12	A
Diet.5mo.as.AL	CAG485	2D	0.972818937153001	0.149075766323483	6.52566786101274	4	58.36	6.41220410102505e-12	58.36	6.41220410102505e-12	A
Diet.5mo.as.AL	CAG485	20	0.673822651201039	0.12130481370348	5.55478905270938	4	58.36	6.41220410102505e-12	58.36	6.41220410102505e-12	A
Diet.5mo.as.AL	CAG485	40	0.804285292855977	0.141511130483963	5.68354793086132	4	58.36	6.41220410102505e-12	58.36	6.41220410102505e-12	A
Diet.5mo.as.AL	CAG510	AL	0	NA	NA	4	3.3328	0.503752223422723	3.3328	0.503752223422723	A
Diet.5mo.as.AL	CAG510	1D	0.0199736398305568	0.22679832625075	0.0880678449472935	4	3.3328	0.503752223422723	3.3328	0.503752223422723	A
Diet.5mo.as.AL	CAG510	2D	-0.111165306062208	0.22720277710467	-0.489277936998963	4	3.3328	0.503752223422723	3.3328	0.503752223422723	A
Diet.5mo.as.AL	CAG510	20	-0.0666609047196747	0.220521162188289	-0.30228801652495	4	3.3328	0.503752223422723	3.3328	0.503752223422723	A
Diet.5mo.as.AL	CAG510	40	0.279125279776792	0.232100248291771	1.20260655398312	4	3.3328	0.503752223422723	3.3328	0.503752223422723	A
Diet.5mo.as.AL	CAG552NOV	AL	0	NA	NA	4	3.9816	0.408501746270032	3.9816	0.408501746270032	A
Diet.5mo.as.AL	CAG552NOV	1D	-0.110860561817774	0.157864819799845	-0.702249950041642	4	3.9816	0.408501746270032	3.9816	0.408501746270032	A
Diet.5mo.as.AL	CAG552NOV	2D	-0.158813278016199	0.155747629984195	-1.01968343295057	4	3.9816	0.408501746270032	3.9816	0.408501746270032	A
Diet.5mo.as.AL	CAG552NOV	20	-0.0625842858871671	0.152063634404797	-0.411566421729514	4	3.9816	0.408501746270032	3.9816	0.408501746270032	A
Diet.5mo.as.AL	CAG552NOV	40	0.136179828092656	0.161950612424043	0.840872572535196	4	3.9816	0.408501746270032	3.9816	0.408501746270032	A
Diet.5mo.as.AL	CAG56	AL	0	NA	NA	4	25.784	3.49816519085167e-05	25.784	3.49816519085167e-05	A
Diet.5mo.as.AL	CAG56	1D	-0.343419457872916	0.160606685852338	-2.13826377183735	4	25.784	3.49816519085167e-05	25.784	3.49816519085167e-05	A
Diet.5mo.as.AL	CAG56	2D	-0.0590125817702207	0.158630404263727	-0.372013057926215	4	25.784	3.49816519085167e-05	25.784	3.49816519085167e-05	A
Diet.5mo.as.AL	CAG56	20	-0.131141057951635	0.154855468112307	-0.846861008850701	4	25.784	3.49816519085167e-05	25.784	3.49816519085167e-05	A
Diet.5mo.as.AL	CAG56	40	-0.733505393059074	0.164296314040063	-4.46452738361625	4	25.784	3.49816519085167e-05	25.784	3.49816519085167e-05	A
Diet.5mo.as.AL	CAG582	AL	0	NA	NA	4	12.204	0.0158970206871658	12.204	0.0158970206871658	A
Diet.5mo.as.AL	CAG582	1D	-0.175818402933476	0.149372115944004	-1.17704969111762	4	12.204	0.0158970206871658	12.204	0.0158970206871658	A
Diet.5mo.as.AL	CAG582	2D	0.169838495790974	0.14820836004247	1.14594410019992	4	12.204	0.0158970206871658	12.204	0.0158970206871658	A
Diet.5mo.as.AL	CAG582	20	-0.126651285645255	0.13194208315402	-0.95990060652151	4	12.204	0.0158970206871658	12.204	0.0158970206871658	A
Diet.5mo.as.AL	CAG582	40	0.214306550013689	0.148052844761091	1.4475003864972	4	12.204	0.0158970206871658	12.204	0.0158970206871658	A
Diet.5mo.as.AL	CAG776	AL	0	NA	NA	4	10.408	0.0340881400371602	10.408	0.0340881400371602	A
Diet.5mo.as.AL	CAG776	1D	0.250093458179305	0.16273437267183	1.53682012025599	4	10.408	0.0340881400371602	10.408	0.0340881400371602	A
Diet.5mo.as.AL	CAG776	2D	0.164240279012535	0.160882053076822	1.02087383814097	4	10.408	0.0340881400371602	10.408	0.0340881400371602	A
Diet.5mo.as.AL	CAG776	20	-0.0327874503047492	0.157299435737054	-0.208439719768338	4	10.408	0.0340881400371602	10.408	0.0340881400371602	A
Diet.5mo.as.AL	CAG776	40	0.420974895516264	0.166976903555508	2.5211564387186	4	10.408	0.0340881400371602	10.408	0.0340881400371602	A
Diet.5mo.as.AL	CAG81	AL	0	NA	NA	4	4.8	0.308441041184003	4.8	0.308441041184003	A
Diet.5mo.as.AL	CAG81	1D	-0.263985428378442	0.198488924165108	-1.32997561193315	4	4.8	0.308441041184003	4.8	0.308441041184003	A
Diet.5mo.as.AL	CAG81	2D	-0.348616044787467	0.197594679155865	-1.76429874669082	4	4.8	0.308441041184003	4.8	0.308441041184003	A
Diet.5mo.as.AL	CAG81	20	-0.0182855008923507	0.191742662772868	-0.0953648010720028	4	4.8	0.308441041184003	4.8	0.308441041184003	A
Diet.5mo.as.AL	CAG81	40	-0.093336379871596	0.20247304113739	-0.460981765015628	4	4.8	0.308441041184003	4.8	0.308441041184003	A
Diet.5mo.as.AL	CAG873	AL	0	NA	NA	4	35.856	3.09794180863854e-07	35.856	3.09794180863854e-07	A
Diet.5mo.as.AL	CAG873	1D	0.445479808218658	0.159466723136521	2.79355968102059	4	35.856	3.09794180863854e-07	35.856	3.09794180863854e-07	A
Diet.5mo.as.AL	CAG873	2D	0.459213630546208	0.158253698757836	2.90175606731889	4	35.856	3.09794180863854e-07	35.856	3.09794180863854e-07	A
Diet.5mo.as.AL	CAG873	20	0.573860351934321	0.150944495002723	3.80179715678913	4	35.856	3.09794180863854e-07	35.856	3.09794180863854e-07	A
Diet.5mo.as.AL	CAG873	40	0.956352345759995	0.162403763359573	5.88873266220173	4	35.856	3.09794180863854e-07	35.856	3.09794180863854e-07	A
Diet.5mo.as.AL	CAG95	AL	0	NA	NA	4	10.104	0.038711784971589	10.104	0.038711784971589	A
Diet.5mo.as.AL	CAG95	1D	0.0812642723959035	0.161228940423827	0.504030307352277	4	10.104	0.038711784971589	10.104	0.038711784971589	A
Diet.5mo.as.AL	CAG95	2D	-0.156909529103857	0.162062134287256	-0.968205989597383	4	10.104	0.038711784971589	10.104	0.038711784971589	A
Diet.5mo.as.AL	CAG95	20	-0.239665798894399	0.138864812105576	-1.72589294048219	4	10.104	0.038711784971589	10.104	0.038711784971589	A
Diet.5mo.as.AL	CAG95	40	-0.320746229982591	0.157817190336457	-2.03239095372804	4	10.104	0.038711784971589	10.104	0.038711784971589	A
Diet.5mo.as.AL	Chao1	AL	0	NA	NA	4	3.5204	0.474783266974691	3.5204	0.474783266974691	A
Diet.5mo.as.AL	Chao1	1D	0.138569780586956	0.164673288525378	0.841483046994597	4	3.5204	0.474783266974691	3.5204	0.474783266974691	A
Diet.5mo.as.AL	Chao1	2D	0.264771212971259	0.166593280731235	1.58932708335587	4	3.5204	0.474783266974691	3.5204	0.474783266974691	A
Diet.5mo.as.AL	Chao1	20	0.131224254511702	0.139472293268327	0.940862528582955	4	3.5204	0.474783266974691	3.5204	0.474783266974691	A
Diet.5mo.as.AL	Chao1	40	0.249248848908662	0.1596464754571	1.56125494280416	4	3.5204	0.474783266974691	3.5204	0.474783266974691	A
Diet.5mo.as.AL	Clostridium	AL	0	NA	NA	4	1.7208	0.786935900620425	1.7208	0.786935900620425	A
Diet.5mo.as.AL	Clostridium	1D	0.0597602798081889	0.204186316430174	0.292675243145518	4	1.7208	0.786935900620425	1.7208	0.786935900620425	A
Diet.5mo.as.AL	Clostridium	2D	0.0207755557847701	0.202936813973278	0.102374504546552	4	1.7208	0.786935900620425	1.7208	0.786935900620425	A
Diet.5mo.as.AL	Clostridium	20	0.196804149732571	0.199569595910355	0.9861429484528	4	1.7208	0.786935900620425	1.7208	0.786935900620425	A
Diet.5mo.as.AL	Clostridium	40	0.196167993012478	0.208703482906201	0.939936364649185	4	1.7208	0.786935900620425	1.7208	0.786935900620425	A
Diet.5mo.as.AL	ClostridiumQ	AL	0	NA	NA	4	18.12	0.00116920314444924	18.12	0.00116920314444924	A
Diet.5mo.as.AL	ClostridiumQ	1D	-0.0359766656390889	0.159097181242028	-0.226130125991101	4	18.12	0.00116920314444924	18.12	0.00116920314444924	A
Diet.5mo.as.AL	ClostridiumQ	2D	0.176373100278557	0.157199084418133	1.12197282147918	4	18.12	0.00116920314444924	18.12	0.00116920314444924	A
Diet.5mo.as.AL	ClostridiumQ	20	-0.108458620784726	0.15230191316858	-0.712129076570924	4	18.12	0.00116920314444924	18.12	0.00116920314444924	A
Diet.5mo.as.AL	ClostridiumQ	40	-0.493917044457822	0.162687396928613	-3.03598836653925	4	18.12	0.00116920314444924	18.12	0.00116920314444924	A
Diet.5mo.as.AL	COE1	AL	0	NA	NA	4	50.04	3.54208773423181e-10	50.04	3.54208773423181e-10	A
Diet.5mo.as.AL	COE1	1D	-0.315867342324717	0.160021980265791	-1.97389972177618	4	50.04	3.54208773423181e-10	50.04	3.54208773423181e-10	A
Diet.5mo.as.AL	COE1	2D	-0.811676102030358	0.159462182682331	-5.09008523762228	4	50.04	3.54208773423181e-10	50.04	3.54208773423181e-10	A
Diet.5mo.as.AL	COE1	20	-0.419002569916178	0.147221882197182	-2.84606176515923	4	50.04	3.54208773423181e-10	50.04	3.54208773423181e-10	A
Diet.5mo.as.AL	COE1	40	-0.994823618493028	0.160957442331506	-6.1806624414676	4	50.04	3.54208773423181e-10	50.04	3.54208773423181e-10	A
Diet.5mo.as.AL	D1663	AL	0	NA	NA	4	16.996	0.00193641152166402	16.996	0.00193641152166402	A
Diet.5mo.as.AL	D1663	1D	-0.0650090863306581	0.174739536050474	-0.372034216182651	4	16.996	0.00193641152166402	16.996	0.00193641152166402	A
Diet.5mo.as.AL	D1663	2D	-0.0704656217210895	0.175617274215053	-0.401245390216001	4	16.996	0.00193641152166402	16.996	0.00193641152166402	A
Diet.5mo.as.AL	D1663	20	0.499826833371323	0.157632646929599	3.17083321955858	4	16.996	0.00193641152166402	16.996	0.00193641152166402	A
Diet.5mo.as.AL	D1663	40	0.0455712061092136	0.173576114855066	0.262543070210236	4	16.996	0.00193641152166402	16.996	0.00193641152166402	A
Diet.5mo.as.AL	Desulfovibrio	AL	0	NA	NA	4	1.2768	0.865299279406578	1.2768	0.865299279406578	A
Diet.5mo.as.AL	Desulfovibrio	1D	0.17503862118446	0.188401185890423	0.929073882190237	4	1.2768	0.865299279406578	1.2768	0.865299279406578	A
Diet.5mo.as.AL	Desulfovibrio	2D	0.0259976887890497	0.19442383111692	0.133716574967683	4	1.2768	0.865299279406578	1.2768	0.865299279406578	A
Diet.5mo.as.AL	Desulfovibrio	20	0.0874033615507921	0.16544229206106	0.528301200750617	4	1.2768	0.865299279406578	1.2768	0.865299279406578	A
Diet.5mo.as.AL	Desulfovibrio	40	0.131045915291587	0.184500278704642	0.710274890702864	4	1.2768	0.865299279406578	1.2768	0.865299279406578	A
Diet.5mo.as.AL	Dorea	AL	0	NA	NA	4	12.62	0.0132898229786271	12.62	0.0132898229786271	A
Diet.5mo.as.AL	Dorea	1D	-0.314901696989766	0.182476545144038	-1.72571053853084	4	12.62	0.0132898229786271	12.62	0.0132898229786271	A
Diet.5mo.as.AL	Dorea	2D	-0.40524932385703	0.182596528911731	-2.21937035863881	4	12.62	0.0132898229786271	12.62	0.0132898229786271	A
Diet.5mo.as.AL	Dorea	20	-0.113702689490477	0.170175602175921	-0.668149182589263	4	12.62	0.0132898229786271	12.62	0.0132898229786271	A
Diet.5mo.as.AL	Dorea	40	-0.584817016465472	0.184204853983191	-3.17481870764837	4	12.62	0.0132898229786271	12.62	0.0132898229786271	A
Diet.5mo.as.AL	Dubosiella	AL	0	NA	NA	4	6.956	0.138231773873075	6.956	0.138231773873075	A
Diet.5mo.as.AL	Dubosiella	1D	-0.198312145430389	0.20844140856867	-0.951404746264972	4	6.956	0.138231773873075	6.956	0.138231773873075	A
Diet.5mo.as.AL	Dubosiella	2D	-0.220220146213909	0.207306369287505	-1.06229319905022	4	6.956	0.138231773873075	6.956	0.138231773873075	A
Diet.5mo.as.AL	Dubosiella	20	-0.136288403995043	0.205490694707805	-0.66323394443158	4	6.956	0.138231773873075	6.956	0.138231773873075	A
Diet.5mo.as.AL	Dubosiella	40	0.268845522548721	0.214737755239666	1.25197137433362	4	6.956	0.138231773873075	6.956	0.138231773873075	A
Diet.5mo.as.AL	Duncaniella	AL	0	NA	NA	4	58.16	7.06312786036278e-12	58.16	7.06312786036278e-12	A
Diet.5mo.as.AL	Duncaniella	1D	0.483733386619838	0.147718604917915	3.27469506558528	4	58.16	7.06312786036278e-12	58.16	7.06312786036278e-12	A
Diet.5mo.as.AL	Duncaniella	2D	0.734194537058546	0.145828862344033	5.03463117833606	4	58.16	7.06312786036278e-12	58.16	7.06312786036278e-12	A
Diet.5mo.as.AL	Duncaniella	20	0.587927666171297	0.142495142635614	4.12594882391701	4	58.16	7.06312786036278e-12	58.16	7.06312786036278e-12	A
Diet.5mo.as.AL	Duncaniella	40	1.11856348268613	0.151703434594511	7.37335634935327	4	58.16	7.06312786036278e-12	58.16	7.06312786036278e-12	A
Diet.5mo.as.AL	Emergencia	AL	0	NA	NA	4	13.208	0.0103029442469643	13.208	0.0103029442469643	A
Diet.5mo.as.AL	Emergencia	1D	-0.14746820995535	0.183729738533078	-0.802636585305981	4	13.208	0.0103029442469643	13.208	0.0103029442469643	A
Diet.5mo.as.AL	Emergencia	2D	-0.111824893330343	0.183443527186892	-0.609587566512585	4	13.208	0.0103029442469643	13.208	0.0103029442469643	A
Diet.5mo.as.AL	Emergencia	20	-3.77046881669488e-05	0.173014915057395	-0.000217927385939189	4	13.208	0.0103029442469643	13.208	0.0103029442469643	A
Diet.5mo.as.AL	Emergencia	40	-0.579216826098529	0.186103404659467	-3.11233868697019	4	13.208	0.0103029442469643	13.208	0.0103029442469643	A
Diet.5mo.as.AL	EnterococcusD	AL	0	NA	NA	4	9.316	0.053668473951354	9.316	0.053668473951354	A
Diet.5mo.as.AL	EnterococcusD	1D	0.286402773905802	0.168723586042514	1.69746732287705	4	9.316	0.053668473951354	9.316	0.053668473951354	A
Diet.5mo.as.AL	EnterococcusD	2D	0.422654062968418	0.166987170280495	2.53105710012614	4	9.316	0.053668473951354	9.316	0.053668473951354	A
Diet.5mo.as.AL	EnterococcusD	20	0.0108746681023906	0.158942523056823	0.0684188717609752	4	9.316	0.053668473951354	9.316	0.053668473951354	A
Diet.5mo.as.AL	EnterococcusD	40	0.135677968902051	0.170435044985143	0.796068489986188	4	9.316	0.053668473951354	9.316	0.053668473951354	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	AL	0	NA	NA	4	12.816	0.0122107385833011	12.816	0.0122107385833011	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	1D	0.316834876972712	0.16893982054532	1.87543041036745	4	12.816	0.0122107385833011	12.816	0.0122107385833011	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	2D	0.459402988300144	0.168422633348795	2.72767964237171	4	12.816	0.0122107385833011	12.816	0.0122107385833011	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	20	0.390791902130336	0.156940529275362	2.49006361794963	4	12.816	0.0122107385833011	12.816	0.0122107385833011	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	40	0.0443999102583254	0.170691341021312	0.260118117255766	4	12.816	0.0122107385833011	12.816	0.0122107385833011	A
Diet.5mo.as.AL	Erysipelatoclostridium	AL	0	NA	NA	4	19.512	0.000623266562445157	19.512	0.000623266562445157	A
Diet.5mo.as.AL	Erysipelatoclostridium	1D	0.372346300975042	0.171325932442438	2.17332131608355	4	19.512	0.000623266562445157	19.512	0.000623266562445157	A
Diet.5mo.as.AL	Erysipelatoclostridium	2D	0.707042177065987	0.170220840271583	4.15367575402588	4	19.512	0.000623266562445157	19.512	0.000623266562445157	A
Diet.5mo.as.AL	Erysipelatoclostridium	20	0.516671258169664	0.160139953775218	3.22637321910866	4	19.512	0.000623266562445157	19.512	0.000623266562445157	A
Diet.5mo.as.AL	Erysipelatoclostridium	40	0.367125364617191	0.172578386508347	2.12729630891198	4	19.512	0.000623266562445157	19.512	0.000623266562445157	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	AL	0	NA	NA	4	44.48	5.0994911626745e-09	44.48	5.0994911626745e-09	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	1D	0.430473886261726	0.14449056037273	2.97925265949048	4	44.48	5.0994911626745e-09	44.48	5.0994911626745e-09	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	2D	0.358034877476049	0.143078755875193	2.50236224997903	4	44.48	5.0994911626745e-09	44.48	5.0994911626745e-09	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	20	0.30982432885004	0.128355650661394	2.41379578735779	4	44.48	5.0994911626745e-09	44.48	5.0994911626745e-09	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	40	-0.373755009737233	0.143485654552358	-2.60482492764355	4	44.48	5.0994911626745e-09	44.48	5.0994911626745e-09	A
Diet.5mo.as.AL	Escherichia	AL	0	NA	NA	4	18.152	0.00115247480845071	18.152	0.00115247480845071	A
Diet.5mo.as.AL	Escherichia	1D	0.427259887841997	0.163171500676478	2.61847127758622	4	18.152	0.00115247480845071	18.152	0.00115247480845071	A
Diet.5mo.as.AL	Escherichia	2D	0.563233130938313	0.1617691140337	3.48170993148284	4	18.152	0.00115247480845071	18.152	0.00115247480845071	A
Diet.5mo.as.AL	Escherichia	20	0.277364994020109	0.150259742046322	1.84590356833305	4	18.152	0.00115247480845071	18.152	0.00115247480845071	A
Diet.5mo.as.AL	Escherichia	40	0.608891835419406	0.163415193731902	3.7260417560582	4	18.152	0.00115247480845071	18.152	0.00115247480845071	A
Diet.5mo.as.AL	EubacteriumF	AL	0	NA	NA	4	10.66	0.0306629631775359	10.66	0.0306629631775359	A
Diet.5mo.as.AL	EubacteriumF	1D	-0.297013256674357	0.15792802422957	-1.88068747217788	4	10.66	0.0306629631775359	10.66	0.0306629631775359	A
Diet.5mo.as.AL	EubacteriumF	2D	0.0322914452323816	0.156585952542218	0.206221852651024	4	10.66	0.0306629631775359	10.66	0.0306629631775359	A
Diet.5mo.as.AL	EubacteriumF	20	-0.130684352986432	0.147835538169176	-0.883984694105707	4	10.66	0.0306629631775359	10.66	0.0306629631775359	A
Diet.5mo.as.AL	EubacteriumF	40	0.180690607052074	0.16002297148415	1.12915417940462	4	10.66	0.0306629631775359	10.66	0.0306629631775359	A
Diet.5mo.as.AL	EubacteriumG	AL	0	NA	NA	4	9.716	0.0454932301687834	9.716	0.0454932301687834	A
Diet.5mo.as.AL	EubacteriumG	1D	-0.19073570744827	0.17513457923699	-1.08908079877343	4	9.716	0.0454932301687834	9.716	0.0454932301687834	A
Diet.5mo.as.AL	EubacteriumG	2D	-0.147795697766226	0.173623865530903	-0.851240682346862	4	9.716	0.0454932301687834	9.716	0.0454932301687834	A
Diet.5mo.as.AL	EubacteriumG	20	-0.436769018583954	0.169237981406467	-2.58079785018793	4	9.716	0.0454932301687834	9.716	0.0454932301687834	A
Diet.5mo.as.AL	EubacteriumG	40	-0.445724707747726	0.179128399191664	-2.48829727591553	4	9.716	0.0454932301687834	9.716	0.0454932301687834	A
Diet.5mo.as.AL	EubacteriumJ	AL	0	NA	NA	4	26.716	2.26875844905328e-05	26.716	2.26875844905328e-05	A
Diet.5mo.as.AL	EubacteriumJ	1D	-0.291657361990995	0.173404075533008	-1.68195217496763	4	26.716	2.26875844905328e-05	26.716	2.26875844905328e-05	A
Diet.5mo.as.AL	EubacteriumJ	2D	-0.465664828198145	0.172421395458655	-2.70073691817329	4	26.716	2.26875844905328e-05	26.716	2.26875844905328e-05	A
Diet.5mo.as.AL	EubacteriumJ	20	-0.444290009514735	0.160737494945505	-2.76407200239971	4	26.716	2.26875844905328e-05	26.716	2.26875844905328e-05	A
Diet.5mo.as.AL	EubacteriumJ	40	-0.869002270133965	0.173941098589996	-4.99595712099258	4	26.716	2.26875844905328e-05	26.716	2.26875844905328e-05	A
Diet.5mo.as.AL	Evtepia	AL	0	NA	NA	4	122.76	0	122.76	0	A
Diet.5mo.as.AL	Evtepia	1D	-0.135346087854411	0.136588450282849	-0.990904337622501	4	122.76	0	122.76	0	A
Diet.5mo.as.AL	Evtepia	2D	0.0322449691061323	0.134841041411914	0.239133195416595	4	122.76	0	122.76	0	A
Diet.5mo.as.AL	Evtepia	20	-0.443356289221312	0.126686325673414	-3.49963807746895	4	122.76	0	122.76	0	A
Diet.5mo.as.AL	Evtepia	40	-1.2848907552084	0.138203326845796	-9.29710437898535	4	122.76	0	122.76	0	A
Diet.5mo.as.AL	Flavonifractor	AL	0	NA	NA	4	56.92	1.28591581827209e-11	56.92	1.28591581827209e-11	A
Diet.5mo.as.AL	Flavonifractor	1D	-0.164897903495199	0.150246422470239	-1.09751633871923	4	56.92	1.28591581827209e-11	56.92	1.28591581827209e-11	A
Diet.5mo.as.AL	Flavonifractor	2D	0.0555762788822789	0.148703168136383	0.373739709642952	4	56.92	1.28591581827209e-11	56.92	1.28591581827209e-11	A
Diet.5mo.as.AL	Flavonifractor	20	-0.397519729250661	0.137804034185086	-2.88467410697678	4	56.92	1.28591581827209e-11	56.92	1.28591581827209e-11	A
Diet.5mo.as.AL	Flavonifractor	40	-0.942539032711207	0.150854472045413	-6.24800193147382	4	56.92	1.28591581827209e-11	56.92	1.28591581827209e-11	A
Diet.5mo.as.AL	HungatellaA	AL	0	NA	NA	4	6.348	0.174623126294283	6.348	0.174623126294283	A
Diet.5mo.as.AL	HungatellaA	1D	-0.00882777621226063	0.161995400349992	-0.054493992997259	4	6.348	0.174623126294283	6.348	0.174623126294283	A
Diet.5mo.as.AL	HungatellaA	2D	0.10764355109756	0.160045653470057	0.672580284210588	4	6.348	0.174623126294283	6.348	0.174623126294283	A
Diet.5mo.as.AL	HungatellaA	20	-0.178983049237024	0.156392347711504	-1.14444889315935	4	6.348	0.174623126294283	6.348	0.174623126294283	A
