term	component	std.error	z.ratio	bound	%ch	PVE	feature
Batch	8.43170488252692e-08	NA	NA	B	NA	9.08294189228799e-08	Kineothrix
Cage	0.0709263101428327	0.0432814072715181	1.63872467680843	P	0	0.0764044238546307	Kineothrix
vm(Mouse, kinship.mat.x2)	0.0832337371174871	0.108525488082339	0.766951050746136	P	0	0.0896624358002364	Kineothrix
units!R	0.76005432960646	0.102176551486532	7.43863752053367	P	0	0.818758413272222	Kineothrix
Cohort	0.0020816416214387	0.0553917633866428	0.0375803457800852	P	3.2	0.00224195520783377	Lachnospira
Batch	0.102764284850769	0.083629695323539	1.228801377946	P	0.8	0.110678476654046	Lachnospira
Cage	0.125948332093794	0.054407711289254	2.3148985522328	P	0.5	0.135647998266148	Lachnospira
vm(Mouse, kinship.mat.x2)	0.0113245497715425	0.0880112436712339	0.128671625341932	P	1.6	0.012196687977028	Lachnospira
units!R	0.686375041211766	0.0866303669594326	7.92303051807668	P	0	0.739234881894944	Lachnospira
Cohort	0.0330667537173173	0.0354666799035521	0.932332933537584	P	0	0.0342869737032851	LachnospiraceaeNOV
Batch	5.23563249243595e-08	NA	NA	B	NA	5.42883632070008e-08	LachnospiraceaeNOV
Cage	0.119752650509736	0.0543966414391521	2.20147140230506	P	0	0.124171728922264	LachnospiraceaeNOV
vm(Mouse, kinship.mat.x2)	5.21789923349225e-08	NA	NA	B	NA	5.41044867405433e-08	LachnospiraceaeNOV
units!R	0.811592048917597	0.104774637829579	7.74607353200965	P	0	0.841541188981601	LachnospiraceaeNOV
Cohort	5.72286965583435e-08	NA	NA	B	NA	6.02190444170945e-08	Lactobacillus
Batch	0.0517057076508487	0.0476261357876419	1.08565825876357	P	1	0.0544074650113591	Lactobacillus
Cage	0.120362358601997	0.0506480507213479	2.37644602087845	P	0.3	0.12665160408486	Lactobacillus
vm(Mouse, kinship.mat.x2)	0.212733369891884	0.109994087351381	1.9340436837509	P	0	0.223849240344962	Lactobacillus
units!R	0.565540663535624	0.0898189291484078	6.29645297375102	P	0	0.595091630339774	Lactobacillus
Cohort	0.00798342133510526	0.029256052514874	0.272881016023827	P	2.9	0.00863532299554644	Lawsonibacter
Batch	0.0114330968077256	0.0400619384730968	0.285385511622294	P	3.7	0.0123666883695497	Lawsonibacter
Cage	0.0744651407504146	0.0461571938340048	1.61329436573232	P	0.4	0.0805457353805289	Lawsonibacter
vm(Mouse, kinship.mat.x2)	0.133313226687455	0.11844032896304	1.12557291806456	P	0.3	0.144199175228611	Lawsonibacter
units!R	0.697312667781532	0.103175646426512	6.75850059517877	P	0	0.754253078025764	Lawsonibacter
Cohort	0.0795677371160004	0.0823200660076634	0.966565516463425	P	0	0.104553687417752	Ligilactobacillus
Batch	0.076454513424014	0.0626630731353787	1.22008879549907	P	0.3	0.100462845720458	Ligilactobacillus
Cage	0.352501054341141	0.0681313276313154	5.17384684250774	P	0	0.463193831895472	Ligilactobacillus
vm(Mouse, kinship.mat.x2)	0.0206689096264846	0.0357600813975825	0.577988327170919	P	0.1	0.0271593838744307	Ligilactobacillus
units!R	0.231830558396403	0.0329840268803781	7.0285705028429	P	0	0.304630251091887	Ligilactobacillus
Cohort	5.88590590935685e-08	NA	NA	B	NA	6.11131630448355e-08	Limosilactobacillus
Batch	0.0779613101473719	0.0612514301308767	1.2728079978017	P	0.7	0.0809469660507356	Limosilactobacillus
Cage	0.195047933549494	0.0623942690418253	3.1260552698958	P	0.2	0.202517613229583	Limosilactobacillus
vm(Mouse, kinship.mat.x2)	0.154404934747737	0.0969206356562844	1.59310691373623	P	0	0.16031812430377	Limosilactobacillus
units!R	0.535701663772947	0.0811976207466701	6.597504444672	P	0	0.556217235302748	Limosilactobacillus
Cohort	0.106859066608179	0.0835677970509897	1.27871106310218	P	0.1	0.111996187098961	Mailhella
Batch	0.0639493738267275	0.0587863940341352	1.08782610121645	P	0.7	0.0670236626922907	Mailhella
Cage	0.0948034667576069	0.0420695217552094	2.25349523365731	P	0.1	0.0993610288544523	Mailhella
vm(Mouse, kinship.mat.x2)	0.13237202219978	0.101728203956318	1.30123227435157	P	0.1	0.138735647198885	Mailhella
units!R	0.556147361825298	0.0865906956182798	6.42271502560711	P	0	0.582883474155411	Mailhella
Cohort	9.62546022295e-08	NA	NA	B	NA	9.58118381353481e-08	MarseilleP3106
Batch	0.0142685602646439	0.0207146218030103	0.688815871239821	P	0	0.0142029259363719	MarseilleP3106
Cage	5.46675520511185e-07	NA	NA	B	NA	5.44160853305382e-07	MarseilleP3106
vm(Mouse, kinship.mat.x2)	0.0391527589047877	0.120034755622911	0.326178519726286	P	0	0.038972659092119	MarseilleP3106
units!R	0.951199221490791	0.114733665595773	8.29049796806833	P	0	0.946823774998818	MarseilleP3106
Cohort	0.104390745961423	0.0706032270544292	1.4785548807981	P	0	0.101702986390368	MuribaculaceaeNOV
Batch	9.89272333424195e-08	NA	NA	B	NA	9.63801434082956e-08	MuribaculaceaeNOV
Cage	0.117677500114246	0.0488643733919439	2.40824739878168	P	0	0.114647645079522	MuribaculaceaeNOV
vm(Mouse, kinship.mat.x2)	0.209727972071234	0.118295613303633	1.77291419532962	P	0	0.204328083804696	MuribaculaceaeNOV
units!R	0.594631221255347	0.0979274913015905	6.07215821984086	P	0	0.579321188345271	MuribaculaceaeNOV
Cohort	7.87489107405547e-08	NA	NA	B	NA	7.8686320107507e-08	Muribaculum
Batch	5.59326089438512e-05	0.0198249495175982	0.00282132415490899	P	55.9	5.58881529968561e-05	Muribaculum
Cage	0.0774370634068998	0.0482302175247324	1.60557151472913	P	0.1	0.0773755154467515	Muribaculum
vm(Mouse, kinship.mat.x2)	0.145096436565239	0.120332963781119	1.2057912645546	P	0.1	0.144981112077164	Muribaculum
units!R	0.778205933582949	0.108005458491214	7.20524633156626	P	0	0.777587405636767	Muribaculum
Cohort	6.56765975794655e-08	NA	NA	B	NA	6.80221913542308e-08	Oscillibacter
Batch	9.80880746747858e-08	NA	NA	B	NA	1.01591221698465e-07	Oscillibacter
Cage	0.125977036449538	0.0521658125403263	2.41493480720064	P	0	0.130476218248685	Oscillibacter
vm(Mouse, kinship.mat.x2)	0.190516218796443	0.119192876054013	1.59838595311778	P	0	0.197320372380375	Oscillibacter
units!R	0.649023808116734	0.0998216796374032	6.50183217187166	P	0	0.672203239757527	Oscillibacter
Cohort	6.66411702538585e-08	NA	NA	B	NA	7.05658890508559e-08	OscillospiraceaeNOV
Batch	6.66411702538585e-08	NA	NA	B	NA	7.05658890508559e-08	OscillospiraceaeNOV
Cage	0.106143088296658	0.0455683585976222	2.32931559448789	P	0	0.112394205619813	OscillospiraceaeNOV
vm(Mouse, kinship.mat.x2)	0.179683160496409	0.119554490443234	1.50293945321715	P	0	0.190265295756306	OscillospiraceaeNOV
units!R	0.658555827944381	0.100363058858256	6.56173531811607	P	0	0.697340357492103	OscillospiraceaeNOV
Cohort	0.0166908419476375	0.0351837873469016	0.474390144047622	P	0	0.0188136256918081	Paramuribaculum
Batch	2.23176961955341e-07	NA	NA	B	NA	2.51561175789397e-07	Paramuribaculum
Cage	0.210535185593242	0.0644472942823672	3.26678083133809	P	0	0.237311586146033	Paramuribaculum
vm(Mouse, kinship.mat.x2)	0.0684157872186658	0.0908789790277178	0.7528230174967	P	0	0.0771170811023439	Paramuribaculum
units!R	0.591525710643986	0.0833943423462453	7.09311559995315	P	0	0.666757455498639	Paramuribaculum
Cohort	0.0435896027072928	0.059790332820263	0.729040977883974	P	0.2	0.0458823873876641	Parvibacter
Batch	0.0497344929530053	0.0573434445451234	0.867309129186848	P	0.4	0.0523504948536055	Parvibacter
Cage	0.133094204921405	0.0513453322858263	2.59213835019129	P	0.1	0.14009487331793	Parvibacter
vm(Mouse, kinship.mat.x2)	0.117562634145921	0.107526832973168	1.09333299321908	P	0.1	0.123746352046814	Parvibacter
units!R	0.606048154626437	0.0925828390736076	6.54600961355917	P	0	0.637925892393987	Parvibacter
Cohort	0.010491372741222	0.0284351808895268	0.36895748200027	P	2.5	0.0118423569457793	PCoA1
Batch	0.00492607402853202	0.0325575452867559	0.151303606741381	P	5.8	0.0055604093407146	PCoA1
Cage	0.0767918526120836	0.0436312077757042	1.76002124458367	P	0.3	0.0866804136685403	PCoA1
vm(Mouse, kinship.mat.x2)	0.203038574513456	0.107848368892338	1.88262999801272	P	0.2	0.229184047927602	PCoA1
units!R	0.590671440077181	0.0896777936560313	6.58659648053747	P	0	0.666732772117364	PCoA1
Cohort	6.43661528561428e-08	NA	NA	B	NA	7.43232205091678e-08	PCoA2
Batch	0.00553056718833954	0.0301804951671023	0.183249716670257	P	8	0.00638611360847396	PCoA2
Cage	0.173623951378471	0.0581784646034754	2.98433368019993	P	0.3	0.200482561895784	PCoA2
vm(Mouse, kinship.mat.x2)	0.0508017678007141	0.104554499475527	0.485887915446482	P	0.8	0.0586605043639435	PCoA2
units!R	0.636073840304709	0.0940926393311314	6.76008075473613	P	0	0.734470745808578	PCoA2
Cohort	7.63147961872727e-08	NA	NA	B	NA	7.64294709180054e-08	PCoA3
Batch	0.0230741646857524	0.0507704921908536	0.454479830508898	P	0	0.0231088371707018	PCoA3
Cage	0.146910912732586	0.0563516288444843	2.60703933045168	P	0	0.147131668997439	PCoA3
vm(Mouse, kinship.mat.x2)	0.0743627176175896	0.110878862780559	0.670666308733352	P	1	0.0744744590497284	PCoA3
units!R	0.754151729269884	0.104190859698094	7.23817551227752	P	0	0.75528495835266	PCoA3
Cohort	0.0560958560683054	0.0444050936139413	1.26327525747393	P	0	0.0549379622944832	Prevotella
Batch	5.9795556424947e-08	NA	NA	B	NA	5.85612958691873e-08	Prevotella
Cage	0.102493697107289	0.0484717728356076	2.1145027530744	P	0	0.100378089608724	Prevotella
vm(Mouse, kinship.mat.x2)	0.271580101844816	0.121374331054881	2.23754149237714	P	0	0.265974323966372	Prevotella
units!R	0.590906672539202	0.098245125142362	6.01461570416802	P	0	0.578709565569125	Prevotella
Cohort	0.0580730610817211	0.0516416888595052	1.12453837905481	P	0	0.0715466897651932	Romboutsia
Batch	4.74840803085521e-08	NA	NA	B	NA	5.85009417333924e-08	Romboutsia
Cage	0.284364252099139	0.064544216750181	4.40572783150772	P	0	0.350340081033754	Romboutsia
vm(Mouse, kinship.mat.x2)	2.57709412111213e-08	NA	NA	B	NA	3.17501006739507e-08	Romboutsia
units!R	0.469243227612221	0.0367235148234263	12.7777319210438	P	0	0.578113138950011	Romboutsia
Cohort	0.0029152017166419	0.0227914911995695	0.12790745858248	P	0.1	0.00301865216189059	Roseburia
Batch	7.79460303709393e-08	NA	NA	B	NA	8.07120659084493e-08	Roseburia
Cage	0.192542457053127	0.0601204217082841	3.20261321498009	P	0	0.199375124171054	Roseburia
vm(Mouse, kinship.mat.x2)	7.79460303709393e-08	NA	NA	B	NA	8.07120659084493e-08	Roseburia
units!R	0.770271775996306	0.059761456546291	12.8891064661327	P	0	0.797606062242924	Roseburia
Cohort	6.32336843005516e-08	NA	NA	B	NA	6.99424002192469e-08	RuminiclostridiumE
Batch	0.0206492015316016	0.0488830318375275	0.422420638724565	P	0	0.0228399583814629	RuminiclostridiumE
Cage	0.284335105378016	0.0700364373615227	4.05981680521954	P	0	0.314501360417448	RuminiclostridiumE
vm(Mouse, kinship.mat.x2)	4.23677647682891e-07	NA	NA	B	NA	4.68627313527062e-07	RuminiclostridiumE
units!R	0.599097481055727	0.0467491257963806	12.8151590184839	P	0	0.662658142631375	RuminiclostridiumE
Cohort	0.0157219981954661	0.042546720493259	0.369523150390806	P	0.8	0.0193526963588905	Schaedlerella
Batch	0.0724129841952395	0.0511850644745142	1.41472878736521	P	0.1	0.0891353934880708	Schaedlerella
Cage	0.0081090796751817	0.0303409961357456	0.267264780592624	P	0.5	0.00998171827478636	Schaedlerella
vm(Mouse, kinship.mat.x2)	4.9346299567476e-07	NA	NA	B	NA	6.07418942612277e-07	Schaedlerella
units!R	0.716148606845283	0.0899409405573712	7.9624318181159	P	0	0.88152958445931	Schaedlerella
Cohort	0.00869554670475797	0.0223476526594434	0.389103358516874	P	0	0.0087670565809778	Shannon
Batch	1.15253893275001e-07	NA	NA	B	NA	1.1620171080986e-07	Shannon
Cage	0.129933120970704	0.055385577180082	2.34597394459277	P	0	0.131001656591632	Shannon
vm(Mouse, kinship.mat.x2)	0.0708589389887459	0.112304323906913	0.630954682096478	P	0	0.0714416641615497	Shannon
units!R	0.782355620763753	0.106920477751688	7.31717288600875	P	0	0.78878950646413	Shannon
Cohort	0.00879518705434391	0.0261766385946535	0.335993753458487	P	0.1	0.00908314802753264	Simpson
Batch	3.99730132222366e-08	NA	NA	B	NA	4.12817594396438e-08	Simpson
Cage	0.075207596489685	0.0510098128132266	1.47437507298956	P	0	0.0776699491994728	Simpson
vm(Mouse, kinship.mat.x2)	0.039307142777789	0.115139412012505	0.341387385003495	P	0	0.0405940879010278	Simpson
units!R	0.844987261459702	0.112444968502346	7.51467382413002	P	0	0.872652773590207	Simpson
Cohort	0.213789750306678	0.129249342789607	1.65408771675294	P	0	0.228676275923356	Staphylococcus
Batch	2.3864905747076e-07	NA	NA	B	NA	2.55266576796818e-07	Staphylococcus
Cage	0.241257626832034	0.0600346736037356	4.0186381027817	P	0	0.258056785055953	Staphylococcus
vm(Mouse, kinship.mat.x2)	4.1102162694643e-07	NA	NA	B	NA	4.39641726692883e-07	Staphylococcus
units!R	0.479853284852391	0.0374180329999686	12.8241183830479	P	0	0.513266244112388	Staphylococcus
Cohort	5.88740817467147e-08	NA	NA	B	NA	6.20243896506141e-08	TF0111
Batch	0.0390853732299742	0.0384176581263408	1.01738042182159	P	0.4	0.0411768022010955	TF0111
Cage	0.0711107827550255	0.0439065055506197	1.61959558983901	P	0.1	0.0749158673409627	TF0111
vm(Mouse, kinship.mat.x2)	0.257211795602629	0.121494662851009	2.11706250765971	P	0	0.27097500563704	TF0111
units!R	0.581800552143336	0.097668289277713	5.95690327378445	P	0	0.612932262796512	TF0111
Cohort	5.61512690435021e-08	NA	NA	B	NA	6.24874008170792e-08	Turicibacter
Batch	5.61512690435021e-08	NA	NA	B	NA	6.24874008170792e-08	Turicibacter
Cage	0.262155902010248	0.0641363097792542	4.08748028866242	P	0.2	0.291737679388619	Turicibacter
vm(Mouse, kinship.mat.x2)	0.0815520376945643	0.0885152686603721	0.921332996315864	P	0.2	0.090754402414695	Turicibacter
units!R	0.554893398993548	0.0807860314657225	6.86868000477272	P	0	0.617507793221884	Turicibacter
Cohort	0.0236311183911799	0.0262494508143905	0.900251916060081	P	0	0.0243825646179702	UBA11940
Batch	3.7344450864132e-07	NA	NA	B	NA	3.85319675203002e-07	UBA11940
Cage	0.0599262608647739	0.0416277442711918	1.43957502175407	P	0	0.0618318567772083	UBA11940
vm(Mouse, kinship.mat.x2)	0.0940739858566596	0.113090748503377	0.831845107593841	P	0	0.0970654456996053	UBA11940
units!R	0.791549262762302	0.107133840317212	7.38841490623884	P	0	0.816719747585541	UBA11940
Cohort	5.93306418533027e-08	NA	NA	B	NA	7.61025860313176e-08	UBA11957
Batch	8.08668714160758e-08	NA	NA	B	NA	1.03726807039133e-07	UBA11957
Cage	0.0886591260415879	0.0366349683790191	2.42006831080993	P	0	0.113721823265018	UBA11957
vm(Mouse, kinship.mat.x2)	0.104642405880088	0.0929395604224091	1.12591888109315	P	0	0.134223353182385	UBA11957
units!R	0.586312332441536	0.0846626919101921	6.92527392187672	P	0	0.752054643723204	UBA11957
Cohort	0.0191857878253276	0.0260030690699339	0.737827822313142	P	0.2	0.0197734541908403	UBA1394
Batch	8.28073663560002e-08	NA	NA	B	NA	8.53437805219001e-08	UBA1394
Cage	0.0970614538236096	0.0478383720140352	2.02894558776233	P	0	0.100034474911886	UBA1394
vm(Mouse, kinship.mat.x2)	0.0357206446020111	0.119059916982904	0.30002242154377	P	0.9	0.0368147785295907	UBA1394
units!R	0.818312065990647	0.111777201187176	7.32092105813552	P	0	0.843377207023902	UBA1394
Cohort	0.0910519757419171	0.0681530346294729	1.3359929786977	P	0	0.095131118327523	UBA1405
Batch	3.68583750431379e-08	NA	NA	B	NA	3.85096359416477e-08	UBA1405
Cage	0.283511588348905	0.0673914674711395	4.20693596663879	P	0	0.296212951324539	UBA1405
vm(Mouse, kinship.mat.x2)	0.0555319144884134	0.0858727164941329	0.646677044299717	P	0	0.0580197528401256	UBA1405
units!R	0.527025323071174	0.0779314041090694	6.76268224724364	P	0	0.550636138998176	UBA1405
Cohort	0.0105215676574318	0.021285629613863	0.494303802532542	P	0	0.0109391170338896	UBA2882
Batch	2.87494757730489e-07	NA	NA	B	NA	2.98904013530927e-07	UBA2882
Cage	0.0892206881585259	0.0439091539792343	2.03193821955031	P	0	0.092761419342383	UBA2882
vm(Mouse, kinship.mat.x2)	0.239338289839404	0.120445055310072	1.98711594447156	P	0	0.24883645179955	UBA2882
units!R	0.622748867074839	0.0990689830572357	6.28601251226183	P	0	0.647462712920163	UBA2882
Cohort	0.00244615604136199	0.0214378666677317	0.114104452615332	P	1	0.00238850896146378	UBA3282
Batch	0.0135887526742652	0.0378099011724856	0.359396672640704	P	10.9	0.0132685147589872	UBA3282
Cage	0.0275939902016345	0.0421536936420295	0.65460432568409	P	4.6	0.0269436993244514	UBA3282
vm(Mouse, kinship.mat.x2)	0.320842239432558	0.136213300012706	2.35543988290887	P	0.2	0.313281144433487	UBA3282
units!R	0.659664035864842	0.107007588391258	6.16464725335995	P	0	0.64411813252161	UBA3282
Cohort	8.55121436017954e-08	NA	NA	B	NA	8.40605521127867e-08	UBA3700
Batch	0.0302321797156631	0.0499778457342414	0.604911621769845	P	0.2	0.0297189803860591	UBA3700
Cage	0.105180834467541	0.0541274256939177	1.94320777533967	P	0	0.103395361695032	UBA3700
vm(Mouse, kinship.mat.x2)	0.0368143126457085	0.120323895949805	0.305960111706042	P	0.5	0.0361893798506769	UBA3700
units!R	0.845040990643748	0.116118277580325	7.27741582335469	P	0	0.83069619400768	UBA3700
Cohort	0.0369655608113058	0.0338365501103998	1.09247428271194	P	0	0.0424169804915447	UBA3700NOV
Batch	3.2747620149915e-07	NA	NA	B	NA	3.75770077487536e-07	UBA3700NOV
Cage	0.104201669582052	0.0446051989300392	2.33608799156991	P	0	0.119568595439689	UBA3700NOV
vm(Mouse, kinship.mat.x2)	3.04002414129612e-07	NA	NA	B	NA	3.4883454184129e-07	UBA3700NOV
units!R	0.73031238926647	0.0565375870583984	12.9172896698283	P	0	0.838013699464146	UBA3700NOV
Cohort	0.0217455639864975	0.0338151113006268	0.643072376523403	P	0.1	0.0226244458909801	UBA3818
Batch	3.54676393988023e-08	NA	NA	B	NA	3.69011210266726e-08	UBA3818
Cage	0.076829873147345	0.0477942875670106	1.60751163074927	P	0.1	0.0799350759038623	UBA3818
vm(Mouse, kinship.mat.x2)	0.0080677214443719	0.119507998804482	0.0675077946671241	P	3.6	0.00839379136797873	UBA3818
units!R	0.854510245524881	0.117019949635646	7.30226126558328	P	0	0.889046649936058	UBA3818
Cohort	0.071108519335993	0.0512710565958325	1.38691347628231	P	0	0.0739926937657929	UBA7160
Batch	7.97569339791366e-08	NA	NA	B	NA	8.29918896740365e-08	UBA7160
Cage	0.101744791645812	0.0449196700209772	2.26503871462765	P	0	0.105871578832079	UBA7160
vm(Mouse, kinship.mat.x2)	9.36408756951527e-08	NA	NA	B	NA	9.7438966581955e-08	UBA7160
units!R	0.788167336960811	0.0606177776431282	13.0022473209253	P	0	0.820135546971272	UBA7160
Cohort	7.4352832202803e-08	NA	NA	B	NA	7.51032173405243e-08	UBA7173
Batch	3.67226251369775e-07	NA	NA	B	NA	3.70932379476063e-07	UBA7173
Cage	0.118570342488837	0.0492888734002076	2.405620869564	P	0	0.119766980466735	UBA7173
vm(Mouse, kinship.mat.x2)	0.136674459194267	0.111144075663886	1.22970530258029	P	0	0.138053807900254	UBA7173
units!R	0.734763372023641	0.100216970166639	7.3317260619822	P	0	0.742178765597414	UBA7173
Cohort	1.56713179909476e-07	NA	NA	B	NA	2.10204025626241e-07	UBA7182
Batch	0.0398333161238	0.0349143212555134	1.14088759830924	P	0.8	0.0534296056534751	UBA7182
Cage	0.0377922227540304	0.0335360937840313	1.12691188775318	P	0.4	0.0506918267171251	UBA7182
vm(Mouse, kinship.mat.x2)	0.087276270028022	0.0948476152954244	0.920173583238549	P	0	0.117066243644155	UBA7182
units!R	0.580626952976106	0.0850557239022975	6.8264300900321	P	0	0.778812113781219	UBA7182
Cohort	0.040015709393699	0.0525771224084116	0.761085954511976	P	0	0.0390429478899836	UBA946
Batch	1.35236427155299e-07	NA	NA	B	NA	1.3194889852642e-07	UBA946
Cage	0.173024146854213	0.0586996819530156	2.9476164281896	P	0	0.168818018015736	UBA946
vm(Mouse, kinship.mat.x2)	0.223354841551769	0.122322411255396	1.82595191886325	P	0	0.217925199173263	UBA946
units!R	0.588520332346804	0.0984256340239688	5.97934001830749	P	0	0.574213702972119	UBA946
Cohort	0.00455942908552503	0.0232950876737559	0.195724916316226	P	1.9	0.00454969150504092	UBA9475
Batch	4.92211172583669e-07	NA	NA	B	NA	4.91159956341831e-07	UBA9475
Cage	0.180960265772856	0.0618158501609975	2.92740883287297	P	0	0.180573788624218	UBA9475
vm(Mouse, kinship.mat.x2)	0.0239047206268449	0.113105603098897	0.211348686288716	P	2.2	0.02385366727418	UBA9475
units!R	0.792715364995347	0.105931714265974	7.48326759826608	P	0	0.791022361436604	UBA9475
Cohort	0.00175822194107583	0.0365695491512364	0.0480788519925295	P	15.4	0.0021676414062039	UBA9502
Batch	0.0634450502543749	0.0554330179494881	1.14453537983784	P	0.7	0.0782188611899134	UBA9502
Cage	0.0341891719867604	0.0349646142741566	0.977822083741121	P	0.3	0.04215046070747	UBA9502
vm(Mouse, kinship.mat.x2)	0.0395554081044023	0.0973776217646991	0.406206347901811	P	0.2	0.04876627827425	UBA9502
units!R	0.672174289984571	0.0907853006921355	7.40399915911496	P	0	0.828696758422163	UBA9502
Cohort	0.00969064681197574	0.0195935632831592	0.494583178767944	P	0	0.0111180941355126	UMGS1004
Batch	4.09841122466802e-08	NA	NA	B	NA	4.70211356228456e-08	UMGS1004
Cage	0.0892376963251151	0.0441937273528701	2.01923896603213	P	0	0.102382547566672	UMGS1004
vm(Mouse, kinship.mat.x2)	4.27066682911614e-07	NA	NA	B	NA	4.89974268475521e-07	UMGS1004
units!R	0.772681618968714	0.0599803355092001	12.8822490306043	P	0	0.886498821302412	UMGS1004
Cohort	0.0392003036208182	0.0512916266210209	0.764263218058143	P	0	0.0368352531404433	UMGS1217
Batch	3.15629798990409e-08	NA	NA	B	NA	2.96587078940495e-08	UMGS1217
Cage	0.221602551382171	0.0701414922114453	3.15936465557559	P	0.1	0.2082327258403	UMGS1217
vm(Mouse, kinship.mat.x2)	0.0630968051853798	0.107796921939647	0.585330304892251	P	0	0.0592900201447009	UMGS1217
units!R	0.740306477033688	0.102148162695507	7.24737927240518	P	0	0.695641971215848	UMGS1217
Cohort	6.11846493856269e-08	NA	NA	B	NA	7.52109908104719e-08	UMGS1370
Batch	0.0373279577997585	0.0366889628582841	1.01741654415096	P	0.4	0.0458852460419727	UMGS1370
Cage	0.0380481540874422	0.0360992477166946	1.05398745109711	P	0.4	0.0467705445101116	UMGS1370
vm(Mouse, kinship.mat.x2)	0.133496734645372	0.102700561666287	1.29986372498286	P	0.2	0.164100338621859	UMGS1370
units!R	0.604633851418676	0.0904811028874455	6.68243237674517	P	0	0.743243795615066	UMGS1370
Cohort	5.63260688025682e-08	NA	NA	B	NA	7.62536982187239e-08	UMGS1815
Batch	0.0248589141664933	0.0331290876246515	0.7503651911016	P	0.1	0.0336537624441937	UMGS1815
Cage	0.067595089568827	0.0363516016736869	1.85948036555857	P	0	0.0915095917507726	UMGS1815
vm(Mouse, kinship.mat.x2)	0.0895918647392495	0.0959331609269882	0.933898809061814	P	0.3	0.121288617542717	UMGS1815
units!R	0.556620790628745	0.0840134346801511	6.62537834273607	P	0	0.753547952008618	UMGS1815
Cohort	6.22587896589918e-08	NA	NA	B	NA	6.41804828372011e-08	UMGS1872
Batch	0.0230625594916688	0.0263435770573166	0.875452845355464	P	0.2	0.0237744134080384	UMGS1872
Cage	2.61577835029867e-08	NA	NA	B	NA	2.69651752687132e-08	UMGS1872
vm(Mouse, kinship.mat.x2)	0.33174670294408	0.130201421688518	2.5479499274418	P	0	0.341986467954497	UMGS1872
units!R	0.615248631056543	0.0982922232613689	6.25938259042666	P	0	0.634239027491807	UMGS1872
Cohort	7.38973870326235e-08	NA	NA	B	NA	7.17019411483326e-08	UMGS268
Batch	0.0190384241259215	0.0343404807720736	0.554401793390264	P	0	0.0184728042634467	UMGS268
Cage	0.057604944273657	0.0451593264544924	1.27559352178793	P	0	0.0558935368356027	UMGS268
vm(Mouse, kinship.mat.x2)	0.223713005900147	0.12777869087941	1.75078492634796	P	0.1	0.217066630192045	UMGS268
units!R	0.730262609657249	0.110942516388411	6.58235123404439	P	0	0.708566957006964	UMGS268
Cohort	0.0161793029925007	0.0249685551489648	0.647987154081338	P	0	0.0168675052104458	uniq
Batch	4.87054761688708e-07	NA	NA	B	NA	5.07772104543976e-07	uniq
Cage	0.101117320679031	0.0474760620831345	2.12985905406322	P	0	0.105418443193162	uniq
vm(Mouse, kinship.mat.x2)	2.39288679902863e-07	NA	NA	B	NA	2.49467054108145e-07	uniq
units!R	0.841902175382598	0.0649012732892357	12.9720440403476	P	0	0.877713294357234	uniq
Cohort	0.0230376615089154	0.0268008748383543	0.859586175744779	P	0	0.0249409042222457	X142
Batch	0.0113887197120419	0.0325558521371578	0.3498209681031	P	4.3	0.0123295920222682	X142
Cage	0.00682993909121274	0.0359371268228006	0.190052452576132	P	4.6	0.00739419044991988	X142
vm(Mouse, kinship.mat.x2)	0.172275367317442	0.116424512866619	1.47971731275189	P	0.1	0.186507794398044	X142
units!R	0.71015821966602	0.102867358022089	6.90363039666602	P	0	0.768827518907522	X142
Cohort	3.37716184899496e-07	NA	NA	B	NA	3.42988377923941e-07	X1XD4269
Batch	7.98457060524808e-08	NA	NA	B	NA	8.10922023511614e-08	X1XD4269
Cage	0.195583563653734	0.0607355465649643	3.22024867998072	P	0	0.198636879858577	X1XD4269
vm(Mouse, kinship.mat.x2)	7.98457060524808e-08	NA	NA	B	NA	8.10922023511614e-08	X1XD4269
units!R	0.78904459295792	0.0611785640108482	12.8974029664705	P	0	0.80136261496864	X1XD4269
Cohort	0.00277359584106801	0.0194871592633231	0.142329407975241	P	0	0.00280235049768881	X1XD876
Batch	8.42905516511497e-08	NA	NA	B	NA	8.51644157640167e-08	X1XD876
Cage	0.13879261115704	0.0554387998723917	2.50352842190868	P	0	0.140231513615802	X1XD876
vm(Mouse, kinship.mat.x2)	0.0152037258366951	0.115339350112508	0.131817335730301	P	0.3	0.0153613471848807	X1XD876
units!R	0.832969076309063	0.111183620227922	7.49183265126201	P	0	0.841604703537213	X1XD876
