term	component	std.error	z.ratio	bound	%ch	PVE	feature
units!R	0.73920767729804	0.0230741911979683	32.0361251649474	P	0	0.771947774740814	CAG81_MGBC118027
Cohort	0.00392730250553821	0.0086480306992171	0.454126799745721	P	0.1	0.0049898980974552	CAG873_MGBC106841
Cage	0.0213498715199997	0.00975807968985633	2.18791731555474	P	0.1	0.0271264266321037	CAG873_MGBC106841
Batch	0.099515120572798	0.016845516827441	5.90751364842007	P	0	0.126440555601198	CAG873_MGBC106841
vm(Mouse, kinship.mat.x2)	0.0916137955038477	0.0270050234506809	3.39247235504762	P	0	0.116401398476599	CAG873_MGBC106841
ide(Mouse)	0.116751422928385	0.022835664821747	5.11267895372152	P	0	0.148340420001768	CAG873_MGBC106841
units!R	0.453893129855526	0.0143296092354946	31.6751924212439	P	0	0.576701301190876	CAG873_MGBC106841
Cohort	2.44238458669362e-08	NA	NA	B	NA	4.95793161286564e-08	CAG873_MGBC112867
Cage	0.0213895543881828	0.00494907071390707	4.32193347492032	P	0	0.0434198399646154	CAG873_MGBC112867
Batch	0.21023585349596	0.0290807013770249	7.22939418724116	P	0	0.426769391636422	CAG873_MGBC112867
vm(Mouse, kinship.mat.x2)	0.0196368197995573	0.00524361511866168	3.74490105684361	P	0	0.0398618670420654	CAG873_MGBC112867
ide(Mouse)	1.27625277632928e-07	NA	NA	B	NA	2.59073612740753e-07	CAG873_MGBC112867
units!R	0.241359297491551	0.00710539565473461	33.9684528799918	P	0	0.489948592703969	CAG873_MGBC112867
Cohort	0.0061515658329755	0.00835953110314182	0.735874507442591	P	0	0.00610185979564861	CAG873_MGBC156312
Cage	7.40019834212862e-08	NA	NA	B	NA	7.34040307292277e-08	CAG873_MGBC156312
Batch	0.0621534376487649	0.0136046027437867	4.568559539686	P	0	0.0616512238749638	CAG873_MGBC156312
vm(Mouse, kinship.mat.x2)	0.105839003443948	0.0321323558583331	3.29384511707068	P	0	0.104983800460079	CAG873_MGBC156312
ide(Mouse)	0.109237413626289	0.0282828773013844	3.86231614493275	P	0	0.108354750722789	CAG873_MGBC156312
units!R	0.724764552551603	0.0227279535033542	31.8886851138903	P	0	0.718908291742489	CAG873_MGBC156312
Cohort	2.38053500655306e-07	NA	NA	B	NA	2.63763836354428e-07	CAG873_MGBC157102
Cage	0.044814102771283	0.0141031416559461	3.17759715278679	P	0	0.0496541308453628	CAG873_MGBC157102
Batch	0.101711512175042	0.0177222260979774	5.73920632841096	P	0	0.112696593744047	CAG873_MGBC157102
vm(Mouse, kinship.mat.x2)	0.0833722670119158	0.0307824152951674	2.70843812002642	P	0	0.0923766671445438	CAG873_MGBC157102
ide(Mouse)	0.152362512949939	0.0270544209377284	5.63170482564141	P	0	0.168818021250054	CAG873_MGBC157102
units!R	0.520264534800233	0.0164445867292922	31.6374344557715	P	0	0.576454323252157	CAG873_MGBC157102
Cohort	6.19576325774295e-08	NA	NA	B	NA	6.23077034357373e-08	CAG873_MGBC163040
Cage	1.06511045996499e-07	NA	NA	B	NA	1.07112851000017e-07	CAG873_MGBC163040
Batch	0.024441046186684	0.00746044324096965	3.27608499887298	P	0	0.0245791421348437	CAG873_MGBC163040
vm(Mouse, kinship.mat.x2)	0.0849967278523567	0.0364133868409632	2.3342164853707	P	0	0.0854769734045967	CAG873_MGBC163040
ide(Mouse)	0.272671075710734	0.0359232344441138	7.59038210033485	P	0	0.274211712328676	CAG873_MGBC163040
units!R	0.612272561602269	0.0193188208612387	31.693060668663	P	0	0.61573200271133	CAG873_MGBC163040
Cohort	0.000697510586075873	0.00586875968117462	0.118851448000724	P	0	0.000701097566577125	CAG873_sp001689665
Cage	7.30812102835718e-08	NA	NA	B	NA	7.3457033792961e-08	CAG873_sp001689665
Batch	0.0660080053840086	0.0140918222212859	4.68413554666496	P	0	0.0663474546095337	CAG873_sp001689665
vm(Mouse, kinship.mat.x2)	0.0936352206040252	0.0318252421156525	2.94216836634757	P	0	0.0941167440636571	CAG873_sp001689665
ide(Mouse)	0.0985480758048135	0.0284477985499081	3.46417230253944	P	0	0.0990548638499047	CAG873_sp001689665
units!R	0.735994878694455	0.0231889780058399	31.7389959363066	P	0	0.739779766453294	CAG873_sp001689665
Cohort	0.0111065227721934	0.0121151788180121	0.916744435969933	P	0	0.0117514935892733	CAG95_MGBC105224
Cage	0.0526608734906669	0.0142824625045073	3.68710041941634	P	0	0.0557189617240472	CAG95_MGBC105224
Batch	0.0520641015577817	0.0124310127216061	4.18824296328568	P	0	0.0550875344369114	CAG95_MGBC105224
vm(Mouse, kinship.mat.x2)	0.0452389080407182	0.0257180571132613	1.75903287878582	P	0	0.0478659926900986	CAG95_MGBC105224
ide(Mouse)	0.0852070805172049	0.02491677893029	3.41966675369998	P	0	0.0901551710644787	CAG95_MGBC105224
units!R	0.698838356796587	0.0219873364917233	31.7836749830818	P	0	0.739420846495191	CAG95_MGBC105224
Cohort	0.000875506542784753	0.00672579814150692	0.130171397411073	P	0.2	0.00100646859145054	CAG95_MGBC108766
Cage	0.0375817575496615	0.0128057519455813	2.93475601506004	P	0	0.0432033991030299	CAG95_MGBC108766
Batch	0.0440397150112607	0.0105969126551221	4.15590053863224	P	0	0.050627365723941	CAG95_MGBC108766
vm(Mouse, kinship.mat.x2)	0.0258355048826488	0.0249513363955448	1.03543571667215	P	0	0.0297000912476859	CAG95_MGBC108766
ide(Mouse)	0.15592828591863	0.0263738947899061	5.91222066974756	P	0	0.179252712146099	CAG95_MGBC108766
units!R	0.605618876833871	0.0190401929183095	31.8073918385298	P	0	0.696209963187794	CAG95_MGBC108766
Cohort	0.00851549742116035	0.00799166303351296	1.06554760698126	P	0	0.00918515654154738	CAG95_MGBC114603
Cage	5.40640831446543e-08	NA	NA	B	NA	5.83156852029457e-08	CAG95_MGBC114603
Batch	0.0309771643392168	0.00906039362197516	3.41896452093257	P	0	0.0334132100095422	CAG95_MGBC114603
vm(Mouse, kinship.mat.x2)	0.0796166799126747	0.0307439246239854	2.58967197215155	P	0	0.0858777393906533	CAG95_MGBC114603
ide(Mouse)	0.118022789427124	0.0280949011274268	4.20086153326619	P	0	0.12730410717575	CAG95_MGBC114603
units!R	0.689961150985434	0.0217294892148463	31.7522949648549	P	0	0.744219728566822	CAG95_MGBC114603
Cohort	7.4788514325783e-08	NA	NA	B	NA	7.94680883770473e-08	CAG95_MGBC123032
Cage	0.0094712595843061	0.00870556586746728	1.08795450272799	P	0	0.0100638834782698	CAG95_MGBC123032
Batch	0.0564657092855212	0.0126433189627301	4.46605115729266	P	0	0.0599988115317797	CAG95_MGBC123032
vm(Mouse, kinship.mat.x2)	0.0412714392055511	0.0239136511117006	1.72585269446194	P	0	0.043853824451544	CAG95_MGBC123032
ide(Mouse)	0.0948364796427614	0.024830102130449	3.81941560870441	P	0	0.100770470085683	CAG95_MGBC123032
units!R	0.739068833649339	0.0230908442581004	32.007007859406	P	0	0.785312930984635	CAG95_MGBC123032
Cohort	0.0102932765058388	0.0122375355400263	0.841123318675703	P	0.1	0.0110534068412796	CAG95_MGBC161056
Cage	0.070160908953037	0.0162262251356253	4.32392058945342	P	0	0.0753421003090699	CAG95_MGBC161056
Batch	0.0540733138603998	0.0125405652035648	4.31187215110757	P	0	0.0580664802909129	CAG95_MGBC161056
vm(Mouse, kinship.mat.x2)	0.0537559750037646	0.0253753446035812	2.11843329986455	P	0.1	0.0577257068270945	CAG95_MGBC161056
ide(Mouse)	0.0606952392266903	0.0232720192272537	2.60807790823799	P	0	0.065177416745858	CAG95_MGBC161056
units!R	0.682252413074316	0.0213049905062354	32.0231268291172	P	0	0.732634888985785	CAG95_MGBC161056
Cohort	6.10480076195288e-08	NA	NA	B	NA	7.27077771583994e-08	CAG95_sp003612395
Cage	0.0505763551848661	0.0135755042655529	3.72555996414813	P	0	0.0602361077069609	CAG95_sp003612395
Batch	0.0406005531031407	0.00984477565104605	4.12407093287359	P	0	0.0483549927776285	CAG95_sp003612395
vm(Mouse, kinship.mat.x2)	0.0163175721791902	0.0215886390491025	0.755840705941515	P	0	0.0194341215714161	CAG95_sp003612395
ide(Mouse)	0.128857097752148	0.0237136811275452	5.43387157224067	P	0	0.153467959299039	CAG95_sp003612395
units!R	0.603283541526732	0.0189901058930534	31.7683084509505	P	0	0.718506745937178	CAG95_sp003612395
Cohort	0.0392045371533348	0.0244546931402763	1.60314983011444	P	0	0.0390854901614576	Chao1
Cage	8.38568608679131e-08	NA	NA	B	NA	8.36022243447082e-08	Chao1
Batch	0.105249318313607	0.0198497265271335	5.30230571034504	P	0	0.104929722275696	Chao1
vm(Mouse, kinship.mat.x2)	8.38568608679131e-08	NA	NA	B	NA	8.36022243447082e-08	Chao1
ide(Mouse)	0.0299084938700822	0.0134883576046084	2.21735623763888	P	0	0.0298176748862262	Chao1
units!R	0.828683293335292	0.0251095981002668	33.0026506209387	P	0	0.826166945472172	Chao1
Cohort	0.0291887479125857	0.0199316220668867	1.46444417893505	P	0	0.0313080389939051	ClostridiumQ_MGBC161412
Cage	0.0453016448345644	0.0130878987080764	3.46133828240963	P	0	0.0485908360035215	ClostridiumQ_MGBC161412
Batch	0.0570947008881584	0.0130803287400571	4.36492859031228	P	0	0.0612401438768486	ClostridiumQ_MGBC161412
vm(Mouse, kinship.mat.x2)	0.0520094449954367	0.0249439556647463	2.08505201398118	P	0	0.0557856656559904	ClostridiumQ_MGBC161412
ide(Mouse)	0.0789800354078099	0.0236597579569122	3.33815906112159	P	0	0.0847144946296763	ClostridiumQ_MGBC161412
units!R	0.669733831424593	0.0209719376105491	31.9347617688748	P	0	0.718360820840058	ClostridiumQ_MGBC161412
Cohort	6.1566974585809e-08	NA	NA	B	NA	7.74168440593407e-08	COE1_MGBC111351
Cage	0.0375038787470192	0.0107469612614434	3.48971935737508	P	0	0.0471589184316951	COE1_MGBC111351
Batch	0.0431272222164966	0.0102132778990288	4.22266217005589	P	0	0.0542299416125058	COE1_MGBC111351
vm(Mouse, kinship.mat.x2)	0.0450912868519783	0.0215752682077276	2.08995255205346	P	0	0.0566996372022352	COE1_MGBC111351
ide(Mouse)	0.0611313965045708	0.0205266924565316	2.97814158973862	P	0	0.0768691302790592	COE1_MGBC111351
units!R	0.608412033701353	0.0190311018219249	31.969354133791	P	0	0.765042295057661	COE1_MGBC111351
Cohort	0.00695762741629601	0.00914054753014364	0.761182784001854	P	0	0.0071299814867942	COE1_MGBC113999
Cage	0.0242741833791188	0.0121573593379587	1.99666578113949	P	0	0.0248755024873555	COE1_MGBC113999
Batch	0.0462185568696672	0.011375991613839	4.06281565937882	P	0	0.0473634811279541	COE1_MGBC113999
vm(Mouse, kinship.mat.x2)	0.0569017463033167	0.0323425592376443	1.75934581692247	P	0	0.0583113141066834	COE1_MGBC113999
ide(Mouse)	0.174032793004713	0.0308982347436794	5.63245099431815	P	0	0.178343926452916	COE1_MGBC113999
units!R	0.667441948844479	0.0210181703968975	31.7554732995694	P	0	0.683975794338297	COE1_MGBC113999
Cohort	6.44353034680308e-08	NA	NA	B	NA	7.73178801837806e-08	COE1_MGBC134341
Cage	0.0253157330504932	0.0100952848679609	2.50767891957531	P	0	0.0303771179681607	COE1_MGBC134341
Batch	0.0355788418979118	0.00916891356927228	3.88037706202695	P	0	0.0426921343872502	COE1_MGBC134341
vm(Mouse, kinship.mat.x2)	0.0500188632576612	0.0247979470445615	2.0170566203637	P	0	0.0600191551546508	COE1_MGBC134341
ide(Mouse)	0.0857109643481155	0.0233735417674527	3.66700798710218	P	0	0.102847192691377	COE1_MGBC134341
units!R	0.636757194727978	0.0199338327878114	31.9435404874735	P	0	0.764064322480682	COE1_MGBC134341
Cohort	4.77879045775302e-08	NA	NA	B	NA	4.69740405552351e-08	COE1_MGBC135202
Cage	0.038168958183058	0.015259989510254	2.50124406425117	P	0	0.0375189120655665	COE1_MGBC135202
Batch	0.0242920876237089	0.00822106023210491	2.95486067950741	P	0.1	0.0238783750678192	COE1_MGBC135202
vm(Mouse, kinship.mat.x2)	0.0956411598964187	0.0392956028774015	2.43388961851049	P	0	0.0940123188794623	COE1_MGBC135202
ide(Mouse)	0.207736181026256	0.0349483458173879	5.94409194963675	P	0	0.204198277337846	COE1_MGBC135202
units!R	0.651487390825232	0.0205287461180728	31.7353718087869	P	0	0.640392069675266	COE1_MGBC135202
Cohort	7.14084950412515e-08	NA	NA	B	NA	7.25515721011683e-08	COE1_MGBC145421
Cage	0.0259888678186051	0.00947647250751831	2.74246221871972	P	0	0.0264048866494108	COE1_MGBC145421
Batch	0.185485556669988	0.02966067649669	6.25358483278988	P	0	0.188454731201013	COE1_MGBC145421
vm(Mouse, kinship.mat.x2)	0.0496823056001445	0.0207234166110452	2.39739935420035	P	0	0.0504775989862114	COE1_MGBC145421
ide(Mouse)	0.0174207374790715	0.0194661327734381	0.894925442142383	P	0	0.0176996012944712	COE1_MGBC145421
units!R	0.705667088303133	0.0218180497346066	32.3432706812398	P	0	0.716963109317321	COE1_MGBC145421
Cohort	6.78172694292739e-08	NA	NA	B	NA	7.70101074343069e-08	COE1_sp000403215
Cage	0.0235092832192915	0.0100363412461049	2.34241569141698	P	0	0.0266960383639346	COE1_sp000403215
Batch	0.0475518502361208	0.0110376449278373	4.30815183374793	P	0	0.0539976487729689	COE1_sp000403215
vm(Mouse, kinship.mat.x2)	0.0477809775836655	0.026142985181386	1.82767871580656	P	0.1	0.0542578350322956	COE1_sp000403215
ide(Mouse)	0.0916078066136076	0.024995211017503	3.66501433212381	P	0	0.104025524597277	COE1_sp000403215
units!R	0.670178177360815	0.0210338640151467	31.8618669816546	P	0	0.761022876223416	COE1_sp000403215
Cohort	0.0131593741276027	0.0108560656580402	1.21216788310935	P	0	0.0141232213136361	COE1_sp000403335
Cage	0.0292438807124868	0.0118705429173327	2.46356724508248	P	0	0.031385823928031	COE1_sp000403335
Batch	0.02098154440024	0.0075548174952535	2.7772404050028	P	0	0.0225183198070876	COE1_sp000403335
vm(Mouse, kinship.mat.x2)	0.0751264359033099	0.0283673842500689	2.64833850174704	P	0	0.080629007920792	COE1_sp000403335
ide(Mouse)	0.109183581709093	0.0264953106831993	4.12086436783421	P	0	0.11718064045755	COE1_sp000403335
units!R	0.68405962042265	0.0215032103383512	31.8119764285905	P	0	0.734162986572904	COE1_sp000403335
Cohort	7.52112643222856e-08	NA	NA	B	NA	8.34571463020269e-08	COE1_sp002358575
Cage	0.0350284447569912	0.0104271450994301	3.3593514258189	P	0	0.0388688325499997	COE1_sp002358575
Batch	0.0809941796385752	0.0160770863764992	5.03786430835931	P	0	0.0898740788446808	COE1_sp002358575
vm(Mouse, kinship.mat.x2)	0.0352109505601794	0.0190329543356167	1.84999921395748	P	0	0.0390713476074833	COE1_sp002358575
ide(Mouse)	0.00671606586531658	0.0191564233525718	0.350590804019526	P	0	0.00745239023098956	COE1_sp002358575
units!R	0.743246498490754	0.0231807084526363	32.0631485448075	P	0	0.8247332673097	COE1_sp002358575
Cohort	7.74136102404849e-08	NA	NA	B	NA	7.87445488627581e-08	COE1_sp002490665
Cage	0.0960033307775649	0.0188326899786121	5.09769612766917	P	0	0.0976538744016356	COE1_sp002490665
Batch	0.0727495520208356	0.0157176700645443	4.62852011284694	P	0	0.0740003035132	COE1_sp002490665
vm(Mouse, kinship.mat.x2)	3.52829765169725e-08	NA	NA	B	NA	3.5889581428038e-08	COE1_sp002490665
ide(Mouse)	0.0493346885528375	0.015762008179405	3.12997480976436	P	0	0.0501828784539261	COE1_sp002490665
units!R	0.765010338082027	0.023960415887034	31.9280909684045	P	0	0.778162828997108	COE1_sp002490665
Cohort	4.21985231617224e-08	NA	NA	B	NA	4.84577924545659e-08	Desulfovibrio_MGBC129232
Cage	0.0572057823415626	0.0148914353953087	3.84152238001075	P	0.1	0.065691064999711	Desulfovibrio_MGBC129232
Batch	0.186234038116555	0.027894040316988	6.67648128418077	P	0	0.213857966840264	Desulfovibrio_MGBC129232
vm(Mouse, kinship.mat.x2)	0.0884833293953999	0.0266699723118766	3.317713582927	P	0	0.101607982703541	Desulfovibrio_MGBC129232
ide(Mouse)	0.121896563691407	0.022730904571003	5.36259185421536	P	0	0.139977372232804	Desulfovibrio_MGBC129232
units!R	0.417010734549476	0.0132141066854964	31.5579966527121	P	0	0.478865564765888	Desulfovibrio_MGBC129232
Cohort	6.12635345842253e-08	NA	NA	B	NA	7.06984148572925e-08	Dorea_MGBC000041
Cage	0.0293475794172839	0.0111670941074397	2.62804084347531	P	0	0.0338672484175395	Dorea_MGBC000041
Batch	0.0156498736820741	0.00613426686483363	2.55122152767617	P	0	0.0180600298293007	Dorea_MGBC000041
vm(Mouse, kinship.mat.x2)	0.102893836548835	0.0315409024709712	3.26223501827616	P	0	0.118739984428863	Dorea_MGBC000041
ide(Mouse)	0.113242744013641	0.0267688687840689	4.23038959647917	P	0	0.130682673635942	Dorea_MGBC000041
units!R	0.605413404164789	0.0190602939386077	31.7630675641622	P	0	0.69864999298994	Dorea_MGBC000041
Cohort	0.00988321781325986	0.0105698857521786	0.935035443616109	P	0	0.00996688197761677	Dorea_MGBC000089
Cage	0.021793604358133	0.0111416378999407	1.95605031808196	P	0	0.0219780932292071	Dorea_MGBC000089
Batch	0.0485992024766724	0.0118785415450858	4.09134423550324	P	0	0.049010608128197	Dorea_MGBC000089
vm(Mouse, kinship.mat.x2)	0.132277069868403	0.0352803177827372	3.74931628119083	P	0	0.13339683174386	Dorea_MGBC000089
ide(Mouse)	0.0897182984704932	0.0281837243171092	3.18333721480623	P	0	0.090477788609321	Dorea_MGBC000089
units!R	0.689334390592617	0.0216586167819992	31.8272582931304	P	0	0.695169796311799	Dorea_MGBC000089
Cohort	7.68734925194833e-08	NA	NA	B	NA	8.41887160276362e-08	Dorea_MGBC000111
Cage	0.0386845711964807	0.011354922446858	3.40685472556309	P	0	0.0423657657844277	Dorea_MGBC000111
Batch	0.0243271434631382	0.00834565462128384	2.91494730696103	P	0	0.0266420960679344	Dorea_MGBC000111
vm(Mouse, kinship.mat.x2)	0.0525092928908928	0.024027173247971	2.18541283857963	P	0	0.0575060375575227	Dorea_MGBC000111
ide(Mouse)	0.0379153002705616	0.0226418988380512	1.67456362833149	P	0	0.0415232916180028	Dorea_MGBC000111
units!R	0.759672831678903	0.0237350294893245	32.0063993188037	P	0	0.831962724783397	Dorea_MGBC000111
Cohort	0.0201693189656004	0.0146695519516286	1.37491036073268	P	0	0.0214606503529451	Dorea_MGBC105254
Cage	0.0475869837520678	0.0133380916268417	3.56775055108359	P	0	0.0506337185403328	Dorea_MGBC105254
Batch	0.024806232860836	0.00823172230105789	3.01349243251902	P	0	0.0263944405315865	Dorea_MGBC105254
vm(Mouse, kinship.mat.x2)	0.0930115189901852	0.0288470040179462	3.22430429629091	P	0	0.0989665387933569	Dorea_MGBC105254
ide(Mouse)	0.0560289569952931	0.0245123188035455	2.28574691135255	P	0	0.059616185244874	Dorea_MGBC105254
units!R	0.698224935580802	0.0218733160092739	31.9213115782155	P	0	0.742928466536905	Dorea_MGBC105254
Cohort	0.00621325996094083	0.00954000796053767	0.651284567753197	P	0.1	0.00599414487761441	Dorea_MGBC107888
Cage	0.0540501745273144	0.0168305037849097	3.21144127460855	P	0	0.0521440562303477	Dorea_MGBC107888
Batch	0.0165375404169852	0.00668093634369684	2.47533273275199	P	0	0.0159543321544529	Dorea_MGBC107888
vm(Mouse, kinship.mat.x2)	0.131660549948388	0.0403917883172068	3.25958704562484	P	0	0.127017445916994	Dorea_MGBC107888
ide(Mouse)	0.181271155920557	0.0337446844841847	5.37184326039599	P	0	0.174878498171822	Dorea_MGBC107888
units!R	0.646822171969652	0.0204542011051115	31.622949664263	P	0	0.624011522648769	Dorea_MGBC107888
Cohort	0.0121595325266847	0.0105813612461367	1.14914633796518	P	0	0.0122353204113524	Dorea_MGBC109699
Cage	0.0340654482261399	0.0125206640938918	2.72073813103561	P	0	0.0342777712127064	Dorea_MGBC109699
Batch	0.0181584146291445	0.00700399062317427	2.5925812306292	P	0	0.0182715923216786	Dorea_MGBC109699
vm(Mouse, kinship.mat.x2)	0.065777371506181	0.0298315231206219	2.20496188680056	P	0	0.0661873484386429	Dorea_MGBC109699
ide(Mouse)	0.101789733951971	0.0279071907513082	3.64743749591492	P	0	0.102424168589996	Dorea_MGBC109699
units!R	0.761855310358949	0.0236977947337687	32.1487851050261	P	0	0.766603799025624	Dorea_MGBC109699
Cohort	7.84952165386489e-08	NA	NA	B	NA	7.87682817892229e-08	Dorea_MGBC111235
Cage	0.0280306038067808	0.010973950851239	2.55428552458078	P	0	0.0281281152755016	Dorea_MGBC111235
Batch	0.0305604596094074	0.00952687795122918	3.20781474958062	P	0	0.0306667718145185	Dorea_MGBC111235
vm(Mouse, kinship.mat.x2)	0.120228925451713	0.0325682432259041	3.69159996189435	P	0	0.120647171850697	Dorea_MGBC111235
ide(Mouse)	0.042014344333695	0.0264683632617865	1.5873419870413	P	0	0.0421605017426313	Dorea_MGBC111235
units!R	0.775698897848967	0.0242523897206023	31.9844315049091	P	0	0.77839736054837	Dorea_MGBC111235
Cohort	0.0378355612304544	0.0230468754361404	1.64167855791521	P	0	0.03803203378136	Dorea_MGBC116946
Cage	0.0490454817204822	0.0146931262860777	3.33798816981207	P	0	0.0493001651608922	Dorea_MGBC116946
Batch	0.0260469008701538	0.00824531078577485	3.15899564575431	P	0	0.026182157250414	Dorea_MGBC116946
vm(Mouse, kinship.mat.x2)	0.0536682588807078	0.0292979016096221	1.83181238014268	P	0	0.0539469474842871	Dorea_MGBC116946
ide(Mouse)	0.129920710519988	0.0283069725058443	4.58970702335491	P	0	0.130595362952282	Dorea_MGBC116946
units!R	0.698317111378763	0.0219271267788216	31.8471780832332	P	0	0.701943333370765	Dorea_MGBC116946
Cohort	0.0105757499750733	0.0104975839412038	1.00744609753133	P	0	0.0123218334556664	Dorea_MGBC117094
Cage	0.0335664148256816	0.0108046294288406	3.10666969623996	P	0	0.0391083161157082	Dorea_MGBC117094
Batch	0.0489327314966439	0.0114297256803435	4.28118161932764	P	0	0.0570116511314658	Dorea_MGBC117094
vm(Mouse, kinship.mat.x2)	0.0727982718430785	0.0245382937823293	2.96672101527705	P	0	0.0848174534784729	Dorea_MGBC117094
ide(Mouse)	0.0459103331747809	0.0211202163191888	2.17376245020128	P	0	0.0534902470848063	Dorea_MGBC117094
units!R	0.6465100321207	0.0202316107920917	31.9554403633256	P	0	0.753250498733881	Dorea_MGBC117094
Cohort	0.0305985341467341	0.0187573157665257	1.63128533568434	P	0	0.0358732673305049	Dorea_MGBC129764
Cage	0.0276262714666372	0.0100579081597787	2.74672138856008	P	0	0.0323886306747657	Dorea_MGBC129764
Batch	0.03847970169204	0.00991439823559673	3.88119387356079	P	0	0.0451130311987174	Dorea_MGBC129764
vm(Mouse, kinship.mat.x2)	0.0487598890489589	0.0227595599016662	2.14239156027745	P	0	0.0571653702909739	Dorea_MGBC129764
ide(Mouse)	0.0610052984386631	0.021459428297858	2.84282030219568	P	0	0.071521706529232	Dorea_MGBC129764
units!R	0.646492313513205	0.0203113881128581	31.8290561886286	P	0	0.757937993975806	Dorea_MGBC129764
Cohort	6.88859910330687e-08	NA	NA	B	NA	7.28561348662189e-08	Dorea_MGBC129937
Cage	0.0644920494684313	0.0160199553700076	4.02573215585685	P	0	0.068208954874661	Dorea_MGBC129937
Batch	0.0237855813584007	0.00770088121009168	3.08868306230081	P	0	0.0251564287212936	Dorea_MGBC129937
vm(Mouse, kinship.mat.x2)	0.0473976248841317	0.0275907392390557	1.71788165853268	P	0	0.050129318009507	Dorea_MGBC129937
ide(Mouse)	0.129092342152171	0.0269888627558311	4.78317087015013	P	0	0.136532391404803	Dorea_MGBC129937
units!R	0.680739409073105	0.0213225643147711	31.9257758599666	P	0	0.719972834133601	Dorea_MGBC129937
Cohort	0.00463832839230809	0.0106147651032833	0.436969480452601	P	1.1	0.00504823989757942	Dorea_sp000403455
Cage	0.0493476979327659	0.0135910253843461	3.6309032274786	P	0	0.0537087925837699	Dorea_sp000403455
Batch	0.0974436104651226	0.018282201155177	5.32997146448797	P	0.1	0.106055173439204	Dorea_sp000403455
vm(Mouse, kinship.mat.x2)	0.0428559925230787	0.0237515936625187	1.80434176889393	P	0	0.0466433837811371	Dorea_sp000403455
ide(Mouse)	0.0898268299693983	0.0234931533505748	3.82353227040084	P	0	0.0977652612257037	Dorea_sp000403455
units!R	0.634688644946174	0.0198502827197327	31.9737836436579	P	0	0.690779149072606	Dorea_sp000403455
Cohort	0.00517661503150431	0.0101238123580936	0.511330598434669	P	0.1	0.00641222212330892	Dubosiella_newyorkensis
Cage	0.0746034263024908	0.0157555624120148	4.7350532054381	P	0	0.0924105303755732	Dubosiella_newyorkensis
Batch	0.0659507006675644	0.0133751227154462	4.93084826738833	P	0	0.081692484238178	Dubosiella_newyorkensis
vm(Mouse, kinship.mat.x2)	0.00973798924139437	0.0156765440195238	0.621182145073976	P	1	0.0120623514922777	Dubosiella_newyorkensis
ide(Mouse)	0.0590669447131558	0.0174168741329227	3.39136312649255	P	0.1	0.0731656434447858	Dubosiella_newyorkensis
units!R	0.592768708071218	0.0183621495448248	32.2820978352331	P	0	0.734256768325876	Dubosiella_newyorkensis
Cohort	6.26133284679589e-08	NA	NA	B	NA	5.963607049152e-08	Duncaniella_MGBC102213
Cage	0.0157326179215776	0.0123999469432393	1.2687649385593	P	0	0.0149845333947943	Duncaniella_MGBC102213
Batch	0.0204672135095975	0.00694881944453514	2.94542312877245	P	0.1	0.0194939994005902	Duncaniella_MGBC102213
vm(Mouse, kinship.mat.x2)	0.186989616185943	0.0453982779899434	4.1188702405709	P	0	0.178098277234273	Duncaniella_MGBC102213
ide(Mouse)	0.207982043337455	0.0362994738081699	5.72961592877538	P	0.1	0.198092516416691	Duncaniella_MGBC102213
units!R	0.618752224975862	0.0196323799686858	31.5169238759024	P	0	0.589330613917581	Duncaniella_MGBC102213
Cohort	0.00924515333460998	0.0122680745234526	0.753594487622018	P	0	0.00916165603519948	Duncaniella_MGBC102972
Cage	0.0557555244438017	0.015756028637241	3.53867879574791	P	0	0.0552519702516992	Duncaniella_MGBC102972
Batch	0.0630576102553388	0.0134409091248219	4.69146913127236	P	0	0.062488107514493	Duncaniella_MGBC102972
vm(Mouse, kinship.mat.x2)	0.138272209555532	0.0359075444568911	3.85078433089556	P	0	0.137023408625623	Duncaniella_MGBC102972
ide(Mouse)	0.106408811804485	0.0284448827571816	3.74087714520883	P	0	0.105447784107314	Duncaniella_MGBC102972
units!R	0.636374468627334	0.0200892968235992	31.6772893653388	P	0	0.630627073465671	Duncaniella_MGBC102972
Cohort	0.00352231870949922	0.00933671069681518	0.377254776749237	P	0.4	0.00357357229700075	Duncaniella_MGBC106904
Cage	0.028478439275766	0.011481391029824	2.48039973569323	P	0.1	0.0288928316972669	Duncaniella_MGBC106904
Batch	0.0903820655080418	0.0171486450805636	5.27050767471313	P	0	0.0916972233586339	Duncaniella_MGBC106904
vm(Mouse, kinship.mat.x2)	0.13060524992754	0.0335757779165054	3.889865195449	P	0.1	0.132505699079761	Duncaniella_MGBC106904
ide(Mouse)	0.0689856684926802	0.0260205820694445	2.65119620723969	P	0.2	0.0699894853781044	Duncaniella_MGBC106904
units!R	0.66368386251089	0.0208196100324239	31.8778239110765	P	0	0.673341188189233	Duncaniella_MGBC106904
Cohort	0.0121653042443212	0.0150016446844025	0.810931367876597	P	0	0.0154773379325934	Duncaniella_MGBC164402
Cage	0.0411696143492503	0.0109620859324226	3.75563689274527	P	0	0.0523781420538938	Duncaniella_MGBC164402
Batch	0.158005578328655	0.0252798081999491	6.25026808268953	P	0	0.201022981580508	Duncaniella_MGBC164402
vm(Mouse, kinship.mat.x2)	0.0323155325471948	0.0180765568646188	1.78770397422564	P	0	0.0411135149322821	Duncaniella_MGBC164402
