term	component	std.error	z.ratio	bound	%ch	PVE	feature
units!R	0.751907440432407	0.0574312805991857	13.0922980053324	P	0	0.794314757501607	Erysipelatoclostridium
Cohort	6.94156914704611e-08	NA	NA	B	NA	8.28528041303738e-08	ErysipelotrichaceaeNOV
Cage	0.0598261021405019	0.0414091364767783	1.44475609082193	P	0	0.0714069141649338	ErysipelotrichaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0103261486899724	0.102220455731033	0.101018417655494	P	0.3	0.0123250284871897	ErysipelotrichaceaeNOV
ide(Mouse)	0.0216278772217898	0.093846843717157	0.230459292663838	P	0.1	0.0258144842650635	ErysipelotrichaceaeNOV
Batch	0.060065290112608	0.032511708310817	1.84749720126591	P	0	0.0716924028460007	ErysipelotrichaceaeNOV
units!R	0.685973970662894	0.0530549492465324	12.9295000825532	P	0	0.818761087384008	ErysipelotrichaceaeNOV
Cohort	7.34868378273623e-08	NA	NA	B	NA	7.44189849853006e-08	Escherichia
Cage	0.0150314322047914	0.0591261274949538	0.254226563477783	P	0.2	0.0152220990945867	Escherichia
vm(Mouse, kinship.mat.x2)	0.211008197724118	0.195809044044379	1.07762232717041	P	0.2	0.213684740866065	Escherichia
ide(Mouse)	0.00620286678870615	0.149003710441189	0.0416289417917174	P	4.9	0.00628154733639478	Escherichia
Batch	0.0290262519162603	0.0255319269021535	1.13686099868209	P	0.1	0.0293944367372334	Escherichia
units!R	0.7262055144599	0.0553986314029025	13.108726625002	P	0	0.735417101546735	Escherichia
Cohort	0.0341009945883356	0.0390222768963132	0.873885311176126	P	0	0.0352635016978615	EubacteriumF
Cage	0.0699993139525078	0.0595796113103297	1.17488705302063	P	0	0.0723855991947441	EubacteriumF
vm(Mouse, kinship.mat.x2)	6.61963689174296e-07	NA	NA	B	NA	6.84530112945886e-07	EubacteriumF
ide(Mouse)	0.104696007704303	0.144976158899452	0.722160171017596	P	0	0.108265107513986	EubacteriumF
Batch	0.0816269789781025	0.0357427704065234	2.28373397052638	P	0	0.0844096527545332	EubacteriumF
units!R	0.67660974469876	0.0525992171488194	12.8634945798608	P	0	0.699675454308763	EubacteriumF
Cohort	7.16511146845744e-08	NA	NA	B	NA	7.70059437933913e-08	EubacteriumG
Cage	0.114708461441397	0.0559186886660462	2.05134390984115	P	0	0.123281171176034	EubacteriumG
vm(Mouse, kinship.mat.x2)	1.14270568073015e-07	NA	NA	B	NA	1.22810551950337e-07	EubacteriumG
ide(Mouse)	0.0822438565879651	0.0504859321050706	1.62904502618275	P	0	0.088390331757505	EubacteriumG
Batch	0.0254449446893347	0.0270128670768107	0.941956461599665	P	0	0.0273465666123781	EubacteriumG
units!R	0.708064683955722	0.0542924368629381	13.0416817676325	P	0	0.760981730637587	EubacteriumG
Cohort	6.9501724784863e-08	NA	NA	B	NA	7.91765612050229e-08	EubacteriumJ
Cage	4.17039966972696e-08	NA	NA	B	NA	4.75093108439604e-08	EubacteriumJ
vm(Mouse, kinship.mat.x2)	0.0851332090874966	0.139008479297185	0.612431770478482	P	0	0.0969839922787677	EubacteriumJ
ide(Mouse)	0.0479252147900547	0.110460395706587	0.433867853573121	P	0	0.0545965400691044	EubacteriumJ
Batch	0.0579241150980452	0.0307378866994475	1.88445339994979	P	0	0.065987315545096	EubacteriumJ
units!R	0.686824161924255	0.0530620367985535	12.9437956656609	P	0	0.78243202542116	EubacteriumJ
Cohort	0.0268986561780647	0.0293090628816152	0.91775899784696	P	0	0.0286808192554498	Evtepia
Cage	2.76310497136905e-07	NA	NA	B	NA	2.94617373236272e-07	Evtepia
vm(Mouse, kinship.mat.x2)	0.0964408761056633	0.0457466487702902	2.10815171598528	P	0	0.102830539864641	Evtepia
ide(Mouse)	7.60363615113919e-08	NA	NA	B	NA	8.10741297600084e-08	Evtepia
Batch	0.0631221077629628	0.0354536930905691	1.78040994493049	P	0	0.0673042456763657	Evtepia
units!R	0.751400205282465	0.057244854683656	13.1260741150418	P	0	0.80118401951204	Evtepia
Cohort	0.0397790333353844	0.0341851698185624	1.16363421760112	P	0	0.0417707842730075	Flavonifractor
Cage	2.77260830167553e-07	NA	NA	B	NA	2.91143382661888e-07	Flavonifractor
vm(Mouse, kinship.mat.x2)	0.115609642119182	0.0503300456523365	2.29703034481183	P	0	0.121398259734591	Flavonifractor
ide(Mouse)	4.352303705723e-08	NA	NA	B	NA	4.57022516483958e-08	Flavonifractor
Batch	0.0346763198840732	0.0294357411609074	1.17803454292245	P	0	0.0364125760685839	Flavonifractor
units!R	0.762251812409117	0.058280831811302	13.078945319056	P	0	0.800418043078183	Flavonifractor
Cohort	7.61972108958049e-08	NA	NA	B	NA	7.76796287565364e-08	HungatellaA
Cage	7.76915022347629e-08	NA	NA	B	NA	7.9202991555512e-08	HungatellaA
vm(Mouse, kinship.mat.x2)	0.208815094169968	0.0891542933858522	2.34217653732316	P	0	0.212877594903902	HungatellaA
ide(Mouse)	4.7733358444612e-07	NA	NA	B	NA	4.86620116364953e-07	HungatellaA
Batch	0.0191107966353856	0.0231965858428361	0.823862475489587	P	0	0.0194825974655216	HungatellaA
units!R	0.752989737685977	0.0566780596992739	13.2853831214625	P	0	0.76763916412784	HungatellaA
Cohort	1.45898630779939e-07	NA	NA	B	NA	1.79213730380756e-07	Ileibacterium
Cage	0.0210409848369277	0.0459526390972823	0.4578841444206	P	0.4	0.0258455707456113	Ileibacterium
vm(Mouse, kinship.mat.x2)	8.46172905165355e-07	NA	NA	B	NA	1.03939154240957e-06	Ileibacterium
ide(Mouse)	0.153797644059909	0.0561960308900114	2.736806169833	P	0.1	0.188916437175625	Ileibacterium
Batch	0.110406440848474	0.0382050438313503	2.88983939753727	P	0.1	0.13561710632063	Ileibacterium
units!R	0.528858027585031	0.0420768950655839	12.568846317218	P	0	0.649619667152861	Ileibacterium
Cohort	0.0274997955002723	0.0299020649545597	0.919662088289289	P	0.2	0.0293427683148027	Kineothrix
Cage	0.00229406483929396	0.0505804119640621	0.0453548073298397	P	16.7	0.00244780776925673	Kineothrix
vm(Mouse, kinship.mat.x2)	0.139764175622556	0.136649623524464	1.02279224792401	P	0	0.149130848044359	Kineothrix
ide(Mouse)	8.97979523683834e-08	NA	NA	B	NA	9.58160038485768e-08	Kineothrix
Batch	0.0528401413181378	0.0319713005153484	1.65273668779195	P	0	0.056381365614308	Kineothrix
units!R	0.714793316389367	0.0551774983017258	12.9544350213321	P	0	0.76269711444127	Kineothrix
Cohort	0.0137029895080607	0.0217541219776867	0.629903129260555	P	0.1	0.0156534314765131	Lachnospira
Cage	0.00670811500177839	0.0451678173330165	0.148515367752228	P	0.1	0.00766292774690803	Lachnospira
vm(Mouse, kinship.mat.x2)	0.165983653842637	0.0714858919321238	2.32190785281436	P	0	0.189609263739027	Lachnospira
ide(Mouse)	6.76088181963763e-08	NA	NA	B	NA	7.72320523359131e-08	Lachnospira
Batch	0.0208853769303369	0.0246925174886854	0.845818047507994	P	0	0.0238581381418897	Lachnospira
units!R	0.668118237930821	0.0510835202961606	13.0789388448046	P	0	0.76321616166361	Lachnospira
Cohort	0.0125156021771586	0.0257824103281732	0.485431812536254	P	0.1	0.0132663204502251	LachnospiraceaeNOV
Cage	0.0506333258479949	0.0437274505556724	1.15792997772715	P	0.1	0.0536704440307377	LachnospiraceaeNOV
vm(Mouse, kinship.mat.x2)	8.13759612199155e-08	NA	NA	B	NA	8.62571023916635e-08	LachnospiraceaeNOV
ide(Mouse)	0.0239463097238271	0.0901445288383203	0.265643517498176	P	0	0.0253826714767596	LachnospiraceaeNOV
Batch	0.0521496463523252	0.0366258700853487	1.42384730330779	P	0.2	0.0552777173709215	LachnospiraceaeNOV
units!R	0.804166753251883	0.062407236570379	12.8857933381651	P	0	0.852402760414254	LachnospiraceaeNOV
Cohort	1.26489939848806e-07	NA	NA	B	NA	1.4887435433537e-07	Lactobacillus
Cage	1.9688270597205e-07	NA	NA	B	NA	2.31724244366191e-07	Lactobacillus
vm(Mouse, kinship.mat.x2)	4.14227447373488e-07	NA	NA	B	NA	4.87531608042731e-07	Lactobacillus
ide(Mouse)	0.192575884788877	0.0474678512070449	4.05697498184405	P	0	0.226655262408818	Lactobacillus
Batch	0.0510546945621171	0.0296599896543601	1.72133217701956	P	0.1	0.0600896379412459	Lactobacillus
units!R	0.606010922731519	0.0473147243425746	12.8080831316652	P	0	0.713254231519729	Lactobacillus
Cohort	0.0044359408305985	0.0232157657965262	0.191074499522314	P	0.5	0.0046518484405177	Lawsonibacter
Cage	0.0512889208512067	0.0440798448867024	1.16354585600366	P	0	0.053785272524776	Lawsonibacter
vm(Mouse, kinship.mat.x2)	0.0289368048229145	0.112503260307633	0.257208588833679	P	0.1	0.0303452267578777	Lawsonibacter
ide(Mouse)	4.90539562659506e-07	NA	NA	B	NA	5.1441526988582e-07	Lawsonibacter
Batch	0.108395494220839	0.0432667842847356	2.5052819619664	P	0	0.113671356315707	Lawsonibacter
units!R	0.760529054604606	0.0592622464045698	12.8332808954397	P	0	0.797545781545851	Lawsonibacter
Cohort	3.17019581044857e-08	NA	NA	B	NA	6.13087073482508e-08	Ligilactobacillus
Cage	0.0482866827095302	0.0214923260884971	2.24669412285596	P	0	0.0933820582722159	Ligilactobacillus
vm(Mouse, kinship.mat.x2)	3.17019581044857e-08	NA	NA	B	NA	6.13087073482508e-08	Ligilactobacillus
ide(Mouse)	3.17019581044857e-08	NA	NA	B	NA	6.13087073482508e-08	Ligilactobacillus
Batch	0.155518137275624	0.0334251409020616	4.65272944492008	P	0	0.300757951106725	Ligilactobacillus
units!R	0.313282452685453	0.0246963300330321	12.6853849242551	P	0	0.605859806694937	Ligilactobacillus
Cohort	0.0176109827737049	0.0286171409302775	0.615399798904165	P	0	0.0199591096939317	Limosilactobacillus
Cage	2.00466178096982e-07	NA	NA	B	NA	2.27194954987692e-07	Limosilactobacillus
vm(Mouse, kinship.mat.x2)	1.84211397151688e-07	NA	NA	B	NA	2.08772873715638e-07	Limosilactobacillus
ide(Mouse)	0.162064933161772	0.121480644644062	1.33408028609514	P	0	0.183673553036758	Limosilactobacillus
Batch	0.0924174932480486	0.0362434131438654	2.54991142476578	P	0	0.104739804080107	Limosilactobacillus
units!R	0.610259329287437	0.0476269313577268	12.8133245600849	P	0	0.691627097221375	Limosilactobacillus
Cohort	0.105035503925906	0.0748281598263983	1.40368952236148	P	0	0.102006631263503	Mailhella
Cage	0.123587550677252	0.0580539907161576	2.12883815828452	P	0	0.120023699030254	Mailhella
vm(Mouse, kinship.mat.x2)	0.101623372624153	0.166579646770803	0.610058759243119	P	0	0.0986928944172834	Mailhella
ide(Mouse)	2.91632860930913e-07	NA	NA	B	NA	2.83223144531066e-07	Mailhella
Batch	0.0959678214427902	0.0372273618574694	2.57788402547077	P	0	0.0932004304180997	Mailhella
units!R	0.603478359314303	0.0475993211526789	12.6782976038376	P	0	0.586076061647716	Mailhella
Cohort	0.039316994342546	0.0341162333533176	1.15244241459389	P	0	0.0401103245491255	MarseilleP3106
Cage	0.0362692833165491	0.0431723503911956	0.840104441567439	P	0	0.0370011174383369	MarseilleP3106
vm(Mouse, kinship.mat.x2)	8.62832834175006e-08	NA	NA	B	NA	8.80242897228553e-08	MarseilleP3106
ide(Mouse)	8.62832834175006e-08	NA	NA	B	NA	8.80242897228553e-08	MarseilleP3106
Batch	0.0519733621533683	0.032457331961161	1.60128263825137	P	0	0.0530220699405032	MarseilleP3106
units!R	0.852661484369444	0.0637408618047064	13.3769996235992	P	0	0.869866312023455	MarseilleP3106
Cohort	0.0280294944008049	0.0383645208380418	0.730609787077315	P	0	0.0372475803496713	MuribaculaceaeNOV
Cage	0.0850322617833454	0.0472068575076554	1.80126927045622	P	0	0.112996900971517	MuribaculaceaeNOV
vm(Mouse, kinship.mat.x2)	0.155201397026512	0.055193908470741	2.81192981846513	P	0	0.206242625124206	MuribaculaceaeNOV
ide(Mouse)	3.74657096448601e-07	NA	NA	B	NA	4.97870924961923e-07	MuribaculaceaeNOV
Batch	0.14209428027739	0.0352093930064613	4.03569241455864	P	0	0.188824958673132	MuribaculaceaeNOV
units!R	0.342160721586738	0.0272910575982378	12.5374665439434	P	0	0.454687437010549	MuribaculaceaeNOV
Cohort	5.08023434196551e-08	NA	NA	B	NA	5.93418476665563e-08	Muribaculum
Cage	0.158779047127644	0.0550253143398842	2.8855636543371	P	0	0.185468649535647	Muribaculum
vm(Mouse, kinship.mat.x2)	0.0646976062719897	0.0471768109768364	1.37138574931985	P	0	0.0755728030903758	Muribaculum
ide(Mouse)	2.45410384104899e-07	NA	NA	B	NA	2.86662083853982e-07	Muribaculum
Batch	0.130584780430896	0.0369630447940067	3.53284695994714	P	0	0.152535131773131	Muribaculum
units!R	0.502034691239665	0.0393080868469618	12.7717915449367	P	0	0.586423069596915	Muribaculum
Cohort	7.93698938843808e-08	NA	NA	B	NA	8.34307536328101e-08	Oscillibacter
Cage	0.0521994869039882	0.0416314266851751	1.25384813974142	P	0	0.054870207310467	Oscillibacter
vm(Mouse, kinship.mat.x2)	0.0205715187927205	0.0502869576977342	0.409082587902258	P	0	0.0216240344071562	Oscillibacter
ide(Mouse)	6.19834911721741e-07	NA	NA	B	NA	6.51547977224244e-07	Oscillibacter
Batch	0.0942123179227964	0.0408522122403141	2.30617420100998	P	0	0.0990325714337337	Oscillibacter
units!R	0.784342561539272	0.060456843830735	12.9735942507228	P	0	0.824472451869912	Oscillibacter
Cohort	0.00939078335949996	0.0224032906079345	0.419169823033678	P	0	0.0102152533012774	OscillospiraceaeNOV
Cage	0.0206366898968658	0.0410132250507318	0.503171595780117	P	0.1	0.0224485015281644	OscillospiraceaeNOV
vm(Mouse, kinship.mat.x2)	0.0967227436980555	0.151757762798185	0.6373495623198	P	0	0.105214579981832	OscillospiraceaeNOV
ide(Mouse)	3.75411935875432e-07	NA	NA	B	NA	4.08371471311915e-07	OscillospiraceaeNOV
Batch	0.0465045793448183	0.0315246174827888	1.47518298581126	P	0	0.0505874791793692	OscillospiraceaeNOV
units!R	0.74603513686352	0.0576333784501226	12.9444977359631	P	0	0.811533777637885	OscillospiraceaeNOV
Cohort	0.0115547481439799	0.0264808801146935	0.436343055590834	P	0.3	0.0127597219384471	Paramuribaculum
Cage	0.0517988919565059	0.051777096151598	1.00042095456346	P	0.1	0.0572006806075675	Paramuribaculum
vm(Mouse, kinship.mat.x2)	0.113724549005497	0.141231041949736	0.805237626484209	P	0.1	0.125584184510458	Paramuribaculum
ide(Mouse)	6.76681049168658e-08	NA	NA	B	NA	7.47247964284467e-08	Paramuribaculum
Batch	0.0597818861353801	0.0313740885722423	1.90545411375778	P	0	0.0660161722729351	Paramuribaculum
units!R	0.668704116227215	0.0513007423955247	13.0349793200176	P	0	0.738439165945796	Paramuribaculum
Cohort	0.0391978391151393	0.0409399142564464	0.957448002201596	P	0.1	0.040890770070107	Parvibacter
Cage	0.0191533512478891	0.0648221774888685	0.295475283149478	P	0.5	0.0199805728996663	Parvibacter
vm(Mouse, kinship.mat.x2)	4.18259271705562e-07	NA	NA	B	NA	4.36323636585286e-07	Parvibacter
ide(Mouse)	0.237952786914647	0.077692633938946	3.0627457823304	P	0.1	0.248229823809597	Parvibacter
Batch	0.0457049250243981	0.0282723102745222	1.61659675423078	P	0.1	0.0476788930827137	Parvibacter
units!R	0.61658938149134	0.0478376667944259	12.889202647383	P	0	0.643219503814279	Parvibacter
Cohort	6.62350666858708e-08	NA	NA	B	NA	8.24508030019102e-08	PCoA1
Cage	0.06661577073448	0.041092772151849	1.62110676029148	P	0.1	0.0829247114024676	PCoA1
vm(Mouse, kinship.mat.x2)	0.0331898452533317	0.106569119259507	0.31143961293807	P	0.3	0.0413154168867183	PCoA1
ide(Mouse)	0.00905173476229464	0.0902461172022884	0.100300545252324	P	1.1	0.011267789662703	PCoA1
Batch	0.0399282577024334	0.0274590778813626	1.45410045723109	P	0	0.0497035343173454	PCoA1
units!R	0.654542665053806	0.0508702656953342	12.8669008527282	P	0	0.814788465279963	PCoA1
Cohort	0.0341061332427571	0.0314176681423982	1.08557175816403	P	0	0.0435853942111459	PCoA2
Cage	0.0343992142459425	0.0342816722313815	1.00342871298015	P	0.1	0.0439599324494361	PCoA2
vm(Mouse, kinship.mat.x2)	3.58127263175708e-07	NA	NA	B	NA	4.57663078724611e-07	PCoA2
ide(Mouse)	0.0335925412381083	0.0845352675275331	0.397379013760939	P	0	0.0429290574218951	PCoA2
Batch	0.0770383637047056	0.0329242827693693	2.33986459915771	P	0	0.0984499599398091	PCoA2
units!R	0.603376289921891	0.0471490614533761	12.7972068016358	P	0	0.771075198314635	PCoA2
Cohort	4.44068834706314e-08	NA	NA	B	NA	5.72222625488886e-08	PCoA3
Cage	0.043998308455476	0.0588785616631343	0.747272134587905	P	0	0.0566957769015992	PCoA3
vm(Mouse, kinship.mat.x2)	2.05941280557974e-07	NA	NA	B	NA	2.6537385884187e-07	PCoA3
ide(Mouse)	0.169388490876941	0.130233891000773	1.30064831493007	P	0	0.218272302403988	PCoA3
Batch	0.123821018119589	0.0352374405123383	3.51390499194268	P	0	0.159554516195573	PCoA3
units!R	0.438834009052206	0.0348867894601286	12.5788017711902	P	0	0.565477081902718	PCoA3
Cohort	0.0135996549118459	0.0297222016351336	0.457558799943346	P	0	0.0137469924811686	Prevotella
Cage	0.0636234943862348	0.0584311560953309	1.08886249456425	P	0	0.0643127862157297	Prevotella
vm(Mouse, kinship.mat.x2)	0.139202854751134	0.163031056317428	0.853842561628875	P	0	0.140710967302134	Prevotella
ide(Mouse)	1.8226679610365e-07	NA	NA	B	NA	1.84241459937419e-07	Prevotella
Batch	0.0460552423598092	0.0310167225484875	1.48485199517172	P	0	0.0465542011575029	Prevotella
units!R	0.726800767446382	0.0564190054502449	12.8821974376584	P	0	0.734674868602005	Prevotella
Cohort	0.0219914292219033	0.0247365185028171	0.889026853936571	P	0.2	0.026052423730883	Romboutsia
Cage	0.0106315207668985	0.0385109022379822	0.276065221770185	P	4.5	0.0125947650390569	Romboutsia
vm(Mouse, kinship.mat.x2)	0.0410314636537225	0.0926750069856686	0.442745730357136	P	5.2	0.0486084404346225	Romboutsia
ide(Mouse)	0.0549236929210089	0.0859709306221896	0.638863538215937	P	3.7	0.0650660448852438	Romboutsia
Batch	0.00212886787742218	0.0195178707142465	0.109072752278673	P	3.4	0.00252199015580252	Romboutsia
units!R	0.713415225054606	0.0536580293272119	13.2955912470085	P	0	0.845156335754391	Romboutsia
Cohort	0.00558928560513034	0.0237969622014822	0.234873911964369	P	0.1	0.0056485003931064	Roseburia
Cage	0.047549483279368	0.0525837268114637	0.904262329101442	P	0	0.0480532386373291	Roseburia
vm(Mouse, kinship.mat.x2)	6.14373765212137e-07	NA	NA	B	NA	6.20882649319204e-07	Roseburia
ide(Mouse)	0.0814976043257434	0.131376133189078	0.620337974238071	P	0	0.0823610175956391	Roseburia
Batch	0.061848393525412	0.0377350233978874	1.63901829007146	P	0	0.0625036363897068	Roseburia
units!R	0.793031343002288	0.062318255791582	12.7255060805057	P	0	0.801432986101569	Roseburia
Cohort	0.0111742207496462	0.0254870790032921	0.438426888707129	P	0.1	0.0133132546222261	RuminiclostridiumE
Cage	0.0296775276937626	0.0564273338708691	0.52594240517686	P	0.1	0.0353585714473862	RuminiclostridiumE
vm(Mouse, kinship.mat.x2)	5.62838286609106e-07	NA	NA	B	NA	6.70580042102872e-07	RuminiclostridiumE
ide(Mouse)	0.131987801017148	0.143695738647109	0.918522722105812	P	0	0.157253668183049	RuminiclostridiumE
Batch	0.0443459970824485	0.0288695033479925	1.53608451617274	P	0	0.0528349639641608	RuminiclostridiumE
units!R	0.622144397449931	0.0485878703493647	12.8045208192185	P	0	0.741238871203135	RuminiclostridiumE
Cohort	0.0158915472101324	0.0235628799527906	0.674431446494311	P	0	0.0189553478766566	Schaedlerella
Cage	4.14938609733973e-07	NA	NA	B	NA	4.94936433247281e-07	Schaedlerella
vm(Mouse, kinship.mat.x2)	0.105808323846707	0.0447535216337627	2.36424576176555	P	0	0.126207571877046	Schaedlerella
ide(Mouse)	6.64000550386506e-08	NA	NA	B	NA	7.92016111234444e-08	Schaedlerella
Batch	0.060494027231267	0.0305897708229	1.97759007681025	P	0	0.0721569344674934	Schaedlerella
units!R	0.656173099226138	0.0500648655769651	13.1064588242507	P	0	0.782679571640759	Schaedlerella
Cohort	7.67142312111443e-08	NA	NA	B	NA	8.20878127193943e-08	Shannon
Cage	0.0717811440986872	0.0530806915756005	1.35230235266344	P	0	0.0768091789558454	Shannon
vm(Mouse, kinship.mat.x2)	7.67142312111443e-08	NA	NA	B	NA	8.20878127193943e-08	Shannon
ide(Mouse)	0.104658213128768	0.0570080617496992	1.83584935036526	P	0	0.111989179363798	Shannon
Batch	1.16436787454128e-07	NA	NA	B	NA	1.24592804376483e-07	Shannon
units!R	0.758098992828637	0.0535279345946912	14.1626797030167	P	0	0.811201352911926	Shannon
Cohort	8.34204812641593e-08	NA	NA	B	NA	8.83806886102912e-08	Simpson
Cage	0.0857730336740985	0.0494510078863689	1.73450526774282	P	0	0.0908731245065051	Simpson
vm(Mouse, kinship.mat.x2)	8.34204812641593e-08	NA	NA	B	NA	8.83806886102912e-08	Simpson
ide(Mouse)	0.0337326122393429	0.0476187503708284	0.708389278942685	P	0	0.0357383636866879	Simpson
Batch	4.49190724663849e-08	NA	NA	B	NA	4.75899742623558e-08	Simpson
units!R	0.824370939123122	0.0582747379325453	14.1462830785675	P	0	0.873388287455455	Simpson
Cohort	8.28937713117894e-08	NA	NA	B	NA	8.49764768543346e-08	Staphylococcus
Cage	8.28937713117894e-08	NA	NA	B	NA	8.49764768543346e-08	Staphylococcus
vm(Mouse, kinship.mat.x2)	8.28937713117894e-08	NA	NA	B	NA	8.49764768543346e-08	Staphylococcus
ide(Mouse)	0.0319777930197703	0.033744621743716	0.9476411756112	P	0	0.0327812348912968	Staphylococcus
Batch	0.124346827548628	0.0457335390882561	2.71894172258712	P	0	0.127471040898258	Staphylococcus
units!R	0.819165929855605	0.0638315776908592	12.8332395890774	P	0	0.839747469281015	Staphylococcus
Cohort	6.44984216469839e-08	NA	NA	B	NA	8.06804307430669e-08	TF0111
Cage	0.0233699398364292	0.0387165722825267	0.603615931335337	P	0.3	0.0292332240742644	TF0111
vm(Mouse, kinship.mat.x2)	0.0855407255748361	0.121139023460854	0.706136826358671	P	0.5	0.107002038332437	TF0111
ide(Mouse)	0.0135750039576024	0.10264909666587	0.132246696741912	P	0.1	0.0169808367192722	TF0111
Batch	0.039564134572376	0.0267929443955463	1.47666243725541	P	0	0.0494903803498769	TF0111
units!R	0.637380935944413	0.0493389885883633	12.9184029543472	P	0	0.797293439843719	TF0111
Cohort	0.00751357320355811	0.0210234349912971	0.357390369683568	P	0.1	0.00974374815182666	Turicibacter
Cage	0.0229388722674882	0.0483964284261437	0.473978618122502	P	0.5	0.0297475765798729	Turicibacter
vm(Mouse, kinship.mat.x2)	0.0217055306086169	0.124271710282186	0.174661880482129	P	1.4	0.028148155081789	Turicibacter
ide(Mouse)	0.125669374010568	0.115303142159945	1.08990415747945	P	0.3	0.16297049321045	Turicibacter
Batch	0.00627800016691648	0.0198464504415256	0.316328614298743	P	0.2	0.00814143295956599	Turicibacter
units!R	0.587011994575861	0.04531768554995	12.9532650984315	P	0	0.761248594016495	Turicibacter
Cohort	1.8060901633632e-07	NA	NA	B	NA	1.830883116537e-07	UBA11940
Cage	2.95644224831998e-07	NA	NA	B	NA	2.99702656449119e-07	UBA11940
vm(Mouse, kinship.mat.x2)	0.278441931805861	0.224592256558622	1.23976639298418	P	0	0.28226422036981	UBA11940
ide(Mouse)	0.0794191095835695	0.186509028225368	0.425819116314324	P	0.1	0.0805093288344974	UBA11940
Batch	0.0424414851439065	0.0249039501799865	1.7042069566142	P	0	0.0430240971170761	UBA11940
units!R	0.586155470203936	0.0453508816990551	12.9248968982261	P	0	0.594201870887648	UBA11940
Cohort	0.02796092589533	0.0299891817673422	0.93236708197818	P	0.1	0.0391410095258791	UBA11957
Cage	0.00942304189328452	0.0447122523372405	0.210748539845669	P	0	0.0131908139912279	UBA11957
vm(Mouse, kinship.mat.x2)	0.0582875856007916	0.123653178692884	0.471379597491464	P	0.5	0.081593683692074	UBA11957
ide(Mouse)	0.0979950767716636	0.10984942573773	0.892085471667652	P	0.2	0.137178083721811	UBA11957
Batch	0.0521396727799757	0.0247447983876377	2.10709628598244	P	0	0.0729875482878089	UBA11957
units!R	0.468557639993103	0.036896332356967	12.6993012600784	P	0	0.655908860781199	UBA11957
Cohort	0.030294885502433	0.0384689977209682	0.787514291954642	P	0	0.0340589811078613	UBA1394
Cage	0.0840695382508024	0.0721815907039347	1.16469500645432	P	0	0.0945150565035393	UBA1394
vm(Mouse, kinship.mat.x2)	1.8347950526385e-07	NA	NA	B	NA	2.06276567804137e-07	UBA1394
ide(Mouse)	0.197543026682686	0.204476499381015	0.966091591359799	P	0	0.222087461371492	UBA1394
Batch	0.0567135346933127	0.0283649881246956	1.9994203573784	P	0	0.0637601091618072	UBA1394
units!R	0.52086185516382	0.0411138143535043	12.6687796633353	P	0	0.585578185578732	UBA1394
Cohort	0.071232316355086	0.0523377281995496	1.36101276852324	P	0	0.0884508785978376	UBA1405
Cage	0.0784232057588244	0.0366029618781158	2.14253715368625	P	0	0.0973799787339323	UBA1405
vm(Mouse, kinship.mat.x2)	5.3431267179322e-08	NA	NA	B	NA	6.63468881602556e-08	UBA1405
ide(Mouse)	5.3431267179322e-08	NA	NA	B	NA	6.63468881602556e-08	UBA1405
Batch	0.127662273433541	0.0392672022258394	3.25111712057585	P	0	0.158521312050353	UBA1405
units!R	0.528014022883377	0.0404301950411005	13.0598930414906	P	0	0.655647697924101	UBA1405
Cohort	5.12831072533444e-08	NA	NA	B	NA	5.43079351997948e-08	UBA2882
Cage	0.0653637000427805	0.0789643795014617	0.827761839647845	P	0	0.0692190426138942	UBA2882
vm(Mouse, kinship.mat.x2)	0.102669010865844	0.25066102026362	0.40959304624974	P	0.6	0.108724729989243	UBA2882
ide(Mouse)	0.204680306097166	0.207676079119267	0.985574780519713	P	0.2	0.216752950348463	UBA2882
Batch	0.0648035602044786	0.0295221938882637	2.19507941888563	P	0	0.0686258640864885	UBA2882
units!R	0.506785655596006	0.0400874936376122	12.6419890496849	P	0	0.536677358653976	UBA2882
Cohort	0.00583301745085006	0.0201214357073417	0.289890718320948	P	0	0.00582059761819292	UBA3282
Cage	2.26993278040669e-07	NA	NA	B	NA	2.26509957263504e-07	UBA3282
vm(Mouse, kinship.mat.x2)	0.0643772954528052	0.154720648448103	0.416087290859557	P	0	0.0642402214181087	UBA3282
ide(Mouse)	0.0739110336694166	0.125530257644368	0.588790583691858	P	0	0.0737536601183471	UBA3282
Batch	0.0207638861259631	0.0290725838654875	0.714208486663347	P	0	0.0207196750477057	UBA3282
units!R	0.837248313069839	0.064202413020835	13.0407608324337	P	0	0.835465619287688	UBA3282
Cohort	6.70319968480888e-08	NA	NA	B	NA	6.41504305929342e-08	UBA3700
Cage	3.01491420509957e-08	NA	NA	B	NA	2.88530930827261e-08	UBA3700
vm(Mouse, kinship.mat.x2)	0.377651424826775	0.236279337167374	1.59832607181921	P	0	0.361416974815416	UBA3700
ide(Mouse)	3.70305760030144e-07	NA	NA	B	NA	3.54387084884445e-07	UBA3700
Batch	0.00484897755935887	0.0223088876620978	0.217356312551484	P	0.1	0.00464053009002992	UBA3700
units!R	0.66241802199598	0.0515489278825398	12.8502773812362	P	0	0.633942047703946	UBA3700
Cohort	0.0134266734116033	0.030207852186316	0.444476268249404	P	0.7	0.0148167250395245	UBA3700NOV
Cage	3.30316081483426e-08	NA	NA	B	NA	3.64513413370398e-08	UBA3700NOV
